Time,Roll,Pitch,Label
126.38622546195984,75.83,-5.17,upright,1
126.40434908866882,75.87,-4.97,upright,1
126.42123007774353,76.23,-4.64,upright,1
126.44594120979309,76.36,-4.89,upright,1
126.46190118789673,77.38,-5.0,upright,1
126.48769092559814,77.78,-5.09,upright,1
126.50688481330872,77.8,-4.89,upright,1
126.52739071846008,77.41,-4.91,upright,1
126.54594397544861,78.0,-5.28,upright,1
126.55990266799927,78.28,-5.42,upright,1
126.58545637130737,78.64,-5.25,upright,1
126.60383701324463,78.22,-5.26,upright,1
126.62044310569763,78.48,-5.42,upright,1
126.64509463310242,79.3,-5.54,upright,1
126.66163086891174,79.78,-5.55,upright,1
126.68664598464966,79.38,-5.54,upright,1
126.70502781867981,79.33,-5.48,upright,1
126.7208878993988,79.08,-5.53,upright,1
126.73800325393677,79.87,-5.56,upright,1
126.76539874076843,80.22,-5.61,upright,1
126.78639459609985,79.88,-5.89,upright,1
126.80628967285156,79.84,-5.88,upright,1
126.82471108436584,80.51,-5.9,upright,1
126.84680914878845,80.75,-5.86,upright,1
126.86721348762512,80.85,-5.94,upright,1
126.88663291931152,81.19,-6.0,upright,1
126.90451765060425,81.15,-5.96,upright,1
126.92163300514221,81.05,-6.0,upright,1
126.94594478607178,81.92,-5.69,upright,1
126.9622905254364,82.0,-5.86,upright,1
126.98698592185974,82.13,-5.9,upright,0
127.00440335273743,82.06,-5.84,upright,0
127.02153992652893,82.11,-5.89,upright,0
127.03767323493958,82.18,-5.89,upright,0
127.06557416915894,82.23,-6.27,upright,0
127.08536648750305,82.58,-6.08,upright,0
127.10468888282776,82.5,-6.14,upright,0
127.12646174430847,82.39,-6.03,upright,0
127.14254426956177,82.4,-6.1,upright,0
127.16678786277771,82.44,-6.06,upright,0
127.18559050559998,82.62,-5.95,upright,0
127.20729899406433,82.61,-5.77,upright,0
127.22409415245056,82.29,-5.71,upright,0
127.24447679519653,82.17,-5.74,upright,0
127.26534867286682,81.89,-6.07,upright,0
127.28719425201416,81.89,-6.28,upright,0
127.30582094192505,81.81,-6.39,upright,0
127.32576417922974,81.74,-6.26,upright,0
127.34823298454285,81.48,-6.54,upright,0
127.36216902732849,81.57,-6.62,upright,0
127.38776421546936,81.63,-6.62,upright,0
127.40430879592896,81.71,-6.48,upright,0
127.42737245559692,81.73,-6.43,upright,0
127.44492506980896,81.65,-6.46,upright,0
127.4676103591919,81.44,-6.67,upright,0
127.49033617973328,81.34,-6.54,upright,0
127.50546717643738,81.45,-6.42,upright,0
127.52264189720154,81.51,-6.36,upright,0
127.5474808216095,81.54,-6.47,upright,0
127.56376099586487,81.57,-6.52,upright,0
127.58721375465393,81.53,-6.65,upright,0
127.60607314109802,81.29,-6.85,upright,0
127.62635040283203,81.34,-6.5,upright,0
127.63915967941284,81.51,-6.32,upright,0
127.66567730903625,81.68,-6.35,upright,0
127.68701767921448,81.75,-6.35,upright,0
127.70618081092834,81.81,-6.25,upright,0
127.72038793563843,81.71,-6.19,upright,0
127.74571084976196,81.69,-5.96,upright,0
127.768381357193,81.6,-6.25,upright,0
127.78571057319641,81.61,-6.46,upright,0
127.80431365966797,81.75,-6.2,upright,0
127.82070779800415,81.64,-5.95,upright,0
127.84570860862732,81.37,-6.02,upright,0
127.86232352256775,81.51,-6.13,upright,0
127.88738203048706,81.84,-6.1,upright,0
127.90472030639648,81.79,-6.16,upright,0
127.92741894721985,81.98,-5.97,upright,0
127.94588565826416,81.84,-5.94,upright,0
127.96133375167847,81.82,-5.76,upright,0
127.98669385910034,81.93,-5.58,upright,0
128.00379538536072,81.95,-5.58,upright,0
128.0250415802002,81.99,-5.56,upright,0
128.04183554649353,82.07,-5.52,slouch,1
128.06689286231995,82.11,-5.55,slouch,1
128.087393283844,82.06,-5.6,slouch,1
128.10367059707642,82.3,-5.45,slouch,1
128.12432503700256,82.17,-5.59,slouch,1
128.14375591278076,82.01,-5.46,slouch,1
128.16041016578674,81.88,-5.49,slouch,1
128.18698978424072,82.0,-5.51,slouch,1
128.20490837097168,82.24,-5.5,slouch,1
128.22113966941833,82.43,-5.65,slouch,1
128.24579191207886,81.91,-5.68,slouch,1
128.26189613342285,81.23,-5.2,slouch,1
128.28771948814392,81.53,-4.94,slouch,1
128.30709862709045,81.56,-5.83,slouch,1
128.32223463058472,82.31,-5.61,slouch,1
128.34586024284363,81.34,-5.31,slouch,1
128.36282658576965,80.02,-4.76,slouch,1
128.38721871376038,80.06,-4.65,slouch,1
128.40611600875854,79.56,-5.64,slouch,1
128.42653560638428,79.98,-5.79,slouch,1
128.4375717639923,78.75,-5.33,slouch,1
128.46561241149902,76.77,-4.38,slouch,1
128.48757410049438,76.26,-4.42,slouch,1
128.50421023368835,76.24,-5.43,slouch,1
128.52093601226807,76.97,-5.73,slouch,1
128.5449299812317,77.68,-6.16,slouch,1
128.5674216747284,77.43,-5.68,slouch,1
128.57949781417847,76.58,-4.57,slouch,1
128.60415720939636,75.77,-4.53,slouch,1
128.62266182899475,75.42,-5.13,slouch,1
128.64678621292114,75.43,-5.47,slouch,1
128.66204071044922,75.01,-4.99,slouch,1
128.6875123977661,74.61,-4.51,slouch,1
128.70491814613342,74.62,-4.54,slouch,1
128.72259616851807,74.61,-4.52,slouch,1
128.74477410316467,74.55,-4.42,slouch,1
128.76402044296265,73.97,-4.49,slouch,1
128.78642892837524,73.71,-4.3,slouch,1
128.80485224723816,73.3,-4.04,slouch,1
128.82074880599976,72.59,-4.05,slouch,1
128.84546828269958,71.98,-4.2,slouch,1
128.86146306991577,71.04,-4.25,slouch,1
128.88705229759216,70.56,-4.12,slouch,1
128.90558385849,70.48,-3.95,slouch,1
128.92304706573486,70.31,-3.85,slouch,1
128.94550776481628,70.25,-3.98,slouch,1
128.96207094192505,70.17,-4.1,slouch,1
128.98753261566162,69.82,-3.9,slouch,1
129.0044870376587,69.48,-3.5,slouch,1
129.02605652809143,69.37,-3.21,slouch,1
129.04591870307922,69.38,-3.09,slouch,1
129.06536412239075,69.28,-3.21,slouch,1
129.0875120162964,69.33,-3.06,slouch,1
129.1046552658081,69.19,-2.79,slouch,1
129.12760519981384,69.21,-2.71,slouch,0
129.1471049785614,69.13,-2.8,slouch,0
129.16329193115234,69.13,-2.73,slouch,0
129.18619537353516,69.23,-2.66,slouch,0
129.20422792434692,69.32,-2.62,slouch,0
129.22225332260132,69.11,-2.69,slouch,0
129.24572944641113,69.22,-2.62,slouch,0
129.25898575782776,68.93,-2.74,slouch,0
129.28722143173218,69.03,-2.8,slouch,0
129.30417919158936,69.06,-2.85,slouch,0
129.32670283317566,69.07,-2.8,slouch,0
129.34381341934204,69.11,-2.76,slouch,0
129.36656188964844,69.03,-2.89,slouch,0
129.38706922531128,69.02,-2.8,slouch,0
129.40515637397766,69.14,-2.86,slouch,0
129.42194747924805,69.29,-2.96,slouch,0
129.44682550430298,69.2,-3.0,slouch,0
129.464191198349,69.09,-2.96,slouch,0
129.4870936870575,69.08,-3.04,slouch,0
129.50597620010376,69.16,-2.98,slouch,0
129.5225064754486,69.05,-3.04,slouch,0
129.54522371292114,69.22,-3.12,slouch,0
129.5626561641693,69.23,-3.03,slouch,0
129.58754706382751,69.25,-2.98,slouch,0
129.60440874099731,69.24,-3.16,slouch,0
129.62255859375,69.34,-3.09,slouch,0
129.64470982551575,69.33,-3.22,slouch,0
129.6615948677063,69.52,-3.18,slouch,0
129.68644309043884,69.51,-3.16,slouch,0
129.70602941513062,69.26,-3.2,slouch,0
129.72246146202087,69.13,-3.18,slouch,0
129.73778581619263,69.12,-3.19,slouch,0
129.76585817337036,69.18,-3.36,slouch,0
129.78726887702942,69.16,-3.3,slouch,0
129.80513048171997,69.11,-3.25,slouch,0
129.82703518867493,68.92,-3.36,slouch,0
129.84509229660034,69.09,-3.31,slouch,0
129.866881608963,68.84,-3.33,slouch,0
129.8875539302826,68.92,-3.44,slouch,0
129.905663728714,69.01,-3.22,slouch,0
129.9217758178711,68.98,-3.21,slouch,0
129.94554018974304,68.9,-3.41,slouch,0
129.9633083343506,68.91,-3.43,slouch,0
129.9877815246582,69.04,-3.15,slouch,0
130.00688910484314,69.07,-3.05,slouch,0
130.02714347839355,69.0,-3.28,slouch,0
130.04520320892334,68.87,-3.3,slouch,0
130.0604796409607,68.89,-3.24,slouch,0
130.0872871875763,69.03,-3.23,slouch,0
130.1058633327484,69.03,-3.04,slouch,0
130.12269401550293,69.21,-3.0,slouch,0
130.13759016990662,69.27,-3.17,slouch,0
130.16584467887878,69.11,-3.1,slouch,0
130.18774914741516,69.15,-3.11,slouch,0
130.20422768592834,69.26,-3.03,slouch,0
130.22085070610046,69.41,-3.06,slouch,0
130.24587535858154,69.37,-3.24,slouch,0
130.2623348236084,69.33,-3.11,slouch,0
130.2877790927887,69.3,-2.88,slouch,0
130.3051962852478,69.26,-2.84,slouch,0
130.32279872894287,69.06,-2.92,slouch,0
130.34556889533997,68.97,-3.14,slouch,0
130.3596305847168,69.0,-2.93,slouch,0
130.3854193687439,68.93,-2.86,slouch,0
130.40440773963928,69.03,-2.61,slouch,0
130.42686009407043,69.13,-2.67,slouch,0
130.44223070144653,68.95,-2.81,slouch,0
130.4661796092987,68.88,-2.59,slouch,0
130.4875123500824,68.79,-2.48,slouch,0
130.50737237930298,69.12,-2.49,slouch,0
130.5226058959961,69.16,-2.4,slouch,0
130.54605960845947,69.14,-2.23,slouch,0
130.56557035446167,69.11,-2.12,slouch,0
130.58691382408142,69.14,-2.17,slouch,0
130.60422444343567,69.22,-1.98,slouch,0
130.6259844303131,69.21,-1.63,slouch,0
130.64257979393005,69.07,-1.75,slouch,0
130.66255450248718,69.06,-1.71,slouch,0
130.6806149482727,69.24,-2.0,slouch,0
130.70600605010986,69.38,-1.84,slouch,0
130.72308826446533,69.43,-1.85,slouch,0
130.74546027183533,69.18,-1.91,slouch,0
130.76001739501953,69.16,-1.89,slouch,0
130.78699040412903,69.35,-1.91,slouch,0
130.8048403263092,69.48,-1.95,slouch,0
130.82089042663574,69.61,-2.01,slouch,0
130.84514951705933,69.67,-2.06,slouch,0
130.86226320266724,69.6,-2.09,slouch,0
130.88752603530884,69.49,-2.11,slouch,0
130.90413570404053,69.54,-2.29,slouch,0
130.92745637893677,69.45,-2.39,slouch,0
130.94413113594055,69.37,-2.41,slouch,0
130.96235251426697,69.27,-2.23,slouch,0
130.98550152778625,69.23,-2.12,slouch,0
131.00406122207642,69.41,-2.13,slouch,0
131.02705335617065,69.33,-2.03,slouch,0
131.04504442214966,69.43,-2.0,slouch,0
131.06696367263794,69.24,-2.01,slouch,0
131.08606028556824,69.34,-2.07,slouch,0
131.10733437538147,69.44,-2.23,slouch,0
131.12156081199646,69.53,-2.32,slouch,0
131.14483332633972,69.52,-2.48,slouch,0
131.16095113754272,69.45,-2.59,slouch,0
131.18726325035095,69.43,-2.67,slouch,0
131.20611667633057,68.77,-2.96,slouch,0
131.22729182243347,68.1,-2.8,slouch,0
131.24494981765747,68.29,-2.62,slouch,0
131.26131105422974,67.77,-2.97,slouch,0
131.28725504875183,66.98,-3.12,slouch,0
131.30403804779053,66.4,-2.72,slouch,0
131.3256494998932,65.77,-2.65,slouch,0
131.34377479553223,65.34,-3.19,slouch,0
131.3618037700653,64.53,-3.45,slouch,0
131.38808012008667,64.23,-3.77,slouch,0
131.40400648117065,63.47,-4.58,slouch,0
131.42066597938538,63.19,-4.05,slouch,0
131.44552206993103,62.97,-3.77,slouch,0
131.46336817741394,62.24,-4.11,slouch,0
131.4897267818451,62.07,-4.08,slouch,0
131.5071747303009,61.89,-4.25,slouch,0
131.52082681655884,61.28,-5.11,slouch,0
131.5447187423706,61.13,-4.89,slouch,0
131.56564378738403,61.54,-4.26,slouch,0
131.58145260810852,61.78,-4.59,slouch,0
131.60566473007202,62.04,-4.67,slouch,0
131.62116074562073,61.76,-4.52,slouch,0
131.64687180519104,61.4,-4.25,slouch,0
131.6628758907318,61.54,-3.95,slouch,0
131.68706154823303,61.44,-3.73,slouch,0
131.7049105167389,61.71,-3.37,slouch,0
131.72711730003357,60.99,-3.43,slouch,0
131.74276161193848,61.01,-3.22,slouch,0
131.76691889762878,60.81,-3.39,slouch,0
131.78721594810486,61.06,-3.3,slouch,0
131.80427050590515,60.86,-3.15,slouch,0
131.82038140296936,60.71,-2.76,slouch,0
131.84587049484253,60.49,-2.62,slouch,0
131.86337971687317,60.39,-2.68,slouch,0
131.8870494365692,60.24,-2.73,slouch,0
131.90681385993958,60.48,-2.99,slouch,0
131.92278218269348,60.32,-2.91,slouch,0
131.94718599319458,60.53,-2.86,slouch,0
131.96378898620605,60.49,-3.13,slouch,0
131.98739528656006,60.55,-3.24,slouch,0
132.00404500961304,60.6,-3.2,slouch,0
132.0270791053772,60.59,-3.22,slouch,0
132.04387593269348,60.55,-3.54,slouch,0
132.06463742256165,60.43,-4.26,slouch,0
132.08534932136536,60.57,-5.19,slouch,0
132.10392594337463,60.2,-5.28,slouch,0
132.12112545967102,60.12,-3.95,slouch,0
132.14684891700745,59.96,-2.31,slouch,0
132.16390776634216,60.2,-1.7,slouch,0
132.1873414516449,60.02,-2.87,slouch,0
132.20785331726074,60.15,-3.7,slouch,0
132.2270233631134,59.64,-2.81,slouch,0
132.2377598285675,59.6,-1.83,slouch,0
132.26573491096497,59.13,-1.92,slouch,0
132.28699207305908,58.72,-2.39,slouch,0
132.30666780471802,58.49,-1.97,slouch,0
132.32873678207397,57.56,-2.29,slouch,0
132.34625840187073,57.14,-2.32,slouch,0
132.3658754825592,56.74,-1.39,slouch,0
132.38768029212952,56.51,-0.83,slouch,0
132.4050977230072,55.93,-0.88,slouch,0
132.4210696220398,55.95,-1.11,slouch,0
132.44573593139648,55.59,-1.26,slouch,0
132.46457934379578,55.15,-1.01,slouch,0
132.48705220222473,55.0,-0.89,slouch,0
132.50408291816711,54.65,-0.98,slouch,0
132.52712750434875,54.49,-1.1,slouch,0
132.53753876686096,53.92,-1.21,slouch,0
132.566579580307,53.67,-0.85,slouch,0
132.58720016479492,53.84,-0.34,slouch,0
132.6063175201416,53.69,-0.36,slouch,0
132.62620854377747,53.35,-0.69,slouch,0
132.64495539665222,53.25,-0.75,slouch,0
132.66515827178955,52.95,-0.58,slouch,0
132.68706607818604,52.96,-0.4,slouch,0
132.70462083816528,52.7,-0.3,slouch,0
132.7214584350586,52.82,-0.5,slouch,0
132.7449495792389,52.77,-0.16,slouch,0
132.76547384262085,52.61,-0.14,slouch,0
132.78743481636047,52.63,-0.1,slouch,0
132.80476260185242,52.73,-0.0,slouch,0
132.82104420661926,52.95,0.28,slouch,0
132.84523272514343,53.07,0.07,slouch,0
132.86570739746094,53.08,-0.2,slouch,0
132.88576078414917,53.25,-0.06,slouch,0
132.90524125099182,53.53,0.2,slouch,0
132.92738342285156,53.55,-0.11,slouch,0
132.94405364990234,53.83,-0.04,slouch,0
132.965980052948,53.9,-0.02,slouch,0
132.98523926734924,53.88,-0.23,slouch,0
133.00369954109192,54.04,-0.25,slouch,0
133.02547955513,54.02,-0.47,slouch,0
133.04489827156067,54.21,-0.49,slouch,0
133.0659260749817,54.15,-0.54,slouch,0
133.08528232574463,54.14,-0.51,slouch,0
133.10612893104553,54.08,-0.62,slouch,0
133.12717366218567,54.02,-0.92,slouch,0
133.14367389678955,54.12,-0.85,slouch,0
133.16611194610596,54.46,-0.99,slouch,0
133.18683075904846,54.59,-1.18,slouch,0
133.20426630973816,54.6,-1.07,slouch,0
133.2254741191864,54.33,-0.99,slouch,0
133.2427773475647,54.43,-1.04,slouch,0
133.26615238189697,54.66,-1.36,slouch,0
133.28718447685242,54.53,-1.35,slouch,0
133.30482125282288,54.99,-0.6,slouch,0
133.32532119750977,55.22,-0.81,slouch,0
133.3469500541687,55.17,-1.76,slouch,0
133.36622381210327,55.28,-1.8,slouch,0
133.3874168395996,55.34,-1.69,slouch,0
133.4057173728943,55.43,-2.02,slouch,0
133.42248439788818,55.54,-2.29,slouch,0
133.44701671600342,55.71,-2.17,slouch,0
133.46632146835327,55.67,-2.22,slouch,0
133.4863314628601,55.92,-2.58,slouch,0
133.5041687488556,55.79,-2.65,slouch,0
133.52256870269775,55.94,-2.38,slouch,0
133.54380083084106,56.18,-2.55,slouch,0
133.566312789917,56.19,-2.77,slouch,0
133.58597683906555,56.61,-2.59,slouch,0
133.60594201087952,56.79,-2.64,slouch,0
133.62197279930115,57.33,-2.91,slouch,0
133.6455376148224,57.64,-3.04,slouch,0
133.66618585586548,57.72,-2.95,slouch,0
133.68775987625122,57.91,-2.88,slouch,0
133.70404767990112,57.82,-2.94,slouch,0
133.72714710235596,58.11,-2.87,slouch,0
133.74346280097961,58.31,-3.01,slouch,0
133.76631236076355,58.33,-3.14,slouch,0
133.787348985672,58.42,-3.26,slouch,0
133.8052670955658,58.71,-3.01,slouch,0
133.8208179473877,58.81,-2.77,slouch,0
133.8449261188507,58.65,-2.65,slouch,0
133.86642813682556,58.77,-2.79,slouch,0
133.88647508621216,58.86,-3.11,slouch,0
133.90483403205872,59.01,-2.93,slouch,0
133.92086839675903,58.84,-2.65,slouch,0
133.9459068775177,58.99,-2.46,slouch,0
133.9667830467224,58.93,-2.58,slouch,0
133.9870307445526,59.09,-2.53,slouch,0
134.00672459602356,59.02,-2.26,slouch,0
134.02702951431274,59.01,-2.27,slouch,0
134.04483675956726,58.8,-2.32,slouch,0
134.06678438186646,58.7,-2.37,slouch,0
134.08690762519836,58.72,-2.31,slouch,0
134.10664105415344,58.75,-2.39,slouch,0
134.12716269493103,58.6,-2.26,slouch,0
134.14361929893494,58.58,-2.16,slouch,0
134.16675686836243,58.67,-2.33,slouch,0
134.18771934509277,58.68,-2.4,slouch,0
134.20459818840027,58.78,-2.5,slouch,0
134.22683215141296,58.84,-2.6,slouch,0
134.24371981620789,58.72,-2.73,slouch,0
134.26700115203857,58.82,-2.7,slouch,0
134.28717350959778,58.77,-2.66,slouch,0
134.30432271957397,58.61,-2.7,slouch,0
134.32524752616882,58.69,-2.68,slouch,0
134.3371205329895,58.61,-2.88,slouch,0
134.36711955070496,58.35,-2.93,slouch,0
134.38705205917358,57.88,-3.0,slouch,0
134.4056224822998,57.84,-3.11,slouch,0
134.4269347190857,57.72,-3.3,upright,1
134.44357109069824,57.71,-3.45,upright,1
134.46699738502502,58.24,-3.39,upright,1
134.48745155334473,58.76,-3.35,upright,1
134.50541925430298,58.57,-3.63,upright,1
134.5205750465393,58.5,-3.65,upright,1
134.54753637313843,58.52,-3.62,upright,1
134.56035709381104,58.83,-3.53,upright,1
134.58726620674133,59.19,-3.72,upright,1
134.60406970977783,59.65,-4.16,upright,1
134.62660360336304,60.12,-4.18,upright,1
134.64531016349792,60.31,-4.43,upright,1
134.66687417030334,60.5,-4.64,upright,1
134.6825819015503,61.41,-4.69,upright,1
134.70379614830017,61.67,-4.65,upright,1
134.72573709487915,61.97,-4.63,upright,1
134.74473428726196,62.27,-4.76,upright,1
134.75997710227966,62.92,-4.99,upright,1
134.78734874725342,63.86,-5.08,upright,1
134.80395674705505,64.04,-5.49,upright,1
134.82606959342957,64.41,-5.4,upright,1
134.84667921066284,65.01,-4.94,upright,1
134.86318445205688,65.3,-5.2,upright,1
134.8868248462677,65.44,-5.66,upright,1
134.90487432479858,65.93,-5.62,upright,1
134.9231677055359,66.62,-5.44,upright,1
134.94469714164734,67.28,-5.4,upright,1
134.9574089050293,67.74,-4.89,upright,1
134.9873251914978,68.43,-4.73,upright,1
135.0068874359131,69.4,-4.86,upright,1
135.020893573761,69.8,-4.98,upright,1
135.04602694511414,70.63,-4.75,upright,1
135.0686810016632,71.5,-5.16,upright,1
135.0877707004547,72.34,-5.95,upright,1
135.1066734790802,71.72,-5.95,upright,1
135.12475872039795,71.74,-5.23,upright,1
135.14679145812988,73.09,-5.17,upright,1
135.15878033638,73.74,-5.86,upright,1
135.18601512908936,73.56,-6.25,upright,1
135.20417737960815,73.45,-6.23,upright,1
135.2266240119934,74.25,-6.05,upright,1
135.24583864212036,74.39,-5.53,upright,1
135.26079559326172,74.44,-5.92,upright,1
135.2881269454956,74.84,-6.22,upright,1
135.3064558506012,75.21,-6.08,upright,1
135.32146167755127,74.23,-6.02,upright,1
135.34638261795044,74.52,-5.95,upright,1
135.36660838127136,75.31,-5.9,upright,1
135.38609337806702,75.47,-6.44,upright,1
135.40722107887268,76.12,-6.27,upright,1
135.42716073989868,76.09,-5.94,upright,1
135.44366550445557,76.23,-6.16,upright,1
135.46061944961548,76.68,-6.16,upright,1
135.4876160621643,76.79,-6.18,upright,1
135.50437545776367,77.03,-6.27,upright,0
135.52733087539673,76.51,-6.23,upright,0
135.5425534248352,75.48,-6.34,upright,0
135.57079362869263,75.95,-5.69,upright,0
135.58790397644043,76.13,-5.96,upright,0
135.60657477378845,76.08,-6.39,upright,0
135.62108826637268,76.31,-6.57,upright,0
135.645893573761,76.49,-6.6,upright,0
135.667138338089,76.66,-6.38,upright,0
135.68644070625305,76.58,-6.52,upright,0
135.70451521873474,76.42,-6.89,upright,0
135.72699880599976,76.18,-7.13,upright,0
135.74372839927673,76.12,-7.31,upright,0
135.76025366783142,76.23,-7.14,upright,0
135.78750157356262,76.25,-7.0,upright,0
135.8063554763794,76.36,-7.14,upright,0
135.82258939743042,76.57,-7.26,upright,0
135.8450574874878,76.78,-7.44,upright,0
135.862313747406,76.82,-7.21,upright,0
135.8855836391449,76.51,-7.15,upright,0
135.90422749519348,76.31,-7.06,upright,0
135.9271342754364,76.43,-7.07,upright,0
135.9447157382965,76.55,-7.1,upright,0
135.96020245552063,76.61,-7.21,upright,0
135.98746347427368,76.57,-7.1,upright,0
136.0053334236145,76.56,-6.94,upright,0
136.02663159370422,76.68,-6.81,upright,0
136.04166865348816,76.56,-6.7,upright,0
136.06600546836853,76.6,-6.63,upright,0
136.0877401828766,76.66,-6.43,upright,0
136.10545563697815,76.6,-6.41,upright,0
136.12276816368103,76.64,-6.35,upright,0
136.14593267440796,76.85,-6.3,upright,0
136.1624584197998,77.03,-6.37,upright,0
136.18674778938293,77.08,-6.38,upright,0
136.20478057861328,76.85,-6.28,upright,0
136.22707891464233,76.75,-6.2,upright,0
136.24391436576843,76.83,-6.16,upright,0
136.26022815704346,76.94,-6.28,upright,0
136.2874059677124,76.96,-6.34,upright,0
136.30462384223938,76.81,-6.43,slouch,1
136.3209478855133,76.77,-6.34,slouch,1
136.34601283073425,76.94,-6.28,slouch,1
136.36198830604553,77.03,-6.27,slouch,1
136.38572096824646,76.98,-6.5,slouch,1
136.40374326705933,76.89,-6.76,slouch,1
136.42626786231995,76.24,-6.91,slouch,1
136.44283986091614,76.14,-7.05,slouch,1
136.4596803188324,76.3,-7.05,slouch,1
136.48523926734924,76.62,-7.1,slouch,1
136.50507616996765,76.91,-7.21,slouch,1
136.52690982818604,77.13,-7.47,slouch,1
136.54330110549927,76.45,-7.64,slouch,1
136.5552008152008,76.1,-7.07,slouch,1
136.58722376823425,76.74,-6.51,slouch,1
136.6075155735016,76.89,-7.31,slouch,1
136.62736439704895,76.38,-7.48,slouch,1
136.63758397102356,73.44,-6.66,slouch,1
136.66541266441345,71.65,-5.95,slouch,1
136.68699407577515,72.66,-5.62,slouch,1
136.7064197063446,72.57,-7.11,slouch,1
136.7271490097046,73.78,-7.87,slouch,1
136.74523282051086,74.94,-7.78,slouch,1
136.7618112564087,75.5,-6.89,slouch,1
136.78723120689392,74.65,-5.82,slouch,1
136.80408430099487,74.39,-5.59,slouch,1
136.82778930664062,74.03,-6.03,slouch,1
136.8433792591095,73.99,-6.1,slouch,1
136.86158180236816,73.63,-6.09,slouch,1
136.88726592063904,73.33,-5.32,slouch,1
136.90463185310364,73.44,-4.76,slouch,1
136.921138048172,73.77,-4.69,slouch,1
136.94455552101135,74.19,-5.31,slouch,1
136.966899394989,74.28,-5.59,slouch,1
136.98744130134583,74.11,-4.59,slouch,1
137.0049650669098,74.19,-3.76,slouch,1
137.02757811546326,74.19,-3.56,slouch,1
137.04436087608337,73.7,-3.52,slouch,1
137.06726336479187,73.69,-3.49,slouch,1
137.08688616752625,73.67,-3.77,slouch,1
137.1049325466156,73.69,-3.72,slouch,1
137.1221616268158,73.22,-3.48,slouch,1
137.1404902935028,73.26,-3.65,slouch,1
137.16015195846558,73.34,-3.92,slouch,1
137.1855125427246,73.26,-3.66,slouch,1
137.2044279575348,72.58,-2.94,slouch,1
137.22082781791687,71.61,-2.44,slouch,1
137.2449505329132,71.41,-2.29,slouch,1
137.261314868927,71.44,-2.47,slouch,1
137.28749585151672,71.36,-2.34,slouch,1
137.30639791488647,71.22,-2.1,slouch,1
137.3262975215912,71.58,-1.58,slouch,1
137.34363436698914,71.54,-1.9,slouch,1
137.35452008247375,71.43,-1.77,slouch,1
137.38716745376587,71.32,-1.88,slouch,1
137.40495347976685,71.29,-1.56,slouch,1
137.42620539665222,71.29,-1.45,slouch,1
137.4436740875244,71.18,-1.52,slouch,1
137.46053957939148,71.33,-1.58,slouch,0
137.48699116706848,71.17,-1.83,slouch,0
137.50373649597168,71.13,-1.77,slouch,0
137.5261149406433,71.13,-1.96,slouch,0
137.54519772529602,71.18,-1.83,slouch,0
137.55386400222778,71.29,-1.84,slouch,0
137.58770060539246,71.45,-1.92,slouch,0
137.6069197654724,71.53,-1.95,slouch,0
137.62084078788757,71.64,-1.98,slouch,0
137.64616703987122,71.64,-2.19,slouch,0
137.66541028022766,71.56,-2.17,slouch,0
137.68761348724365,71.41,-2.33,slouch,0
137.70394349098206,71.17,-2.44,slouch,0
137.72519731521606,71.13,-2.36,slouch,0
137.7447190284729,71.21,-2.37,slouch,0
137.7616217136383,71.12,-2.39,slouch,0
137.78741765022278,71.2,-2.48,slouch,0
137.80373811721802,71.2,-2.78,slouch,0
137.83106589317322,71.26,-2.76,slouch,0
137.84562015533447,71.25,-2.56,slouch,0
137.8668794631958,71.57,-2.22,slouch,0
137.88550782203674,71.34,-2.13,slouch,0
137.90490221977234,71.07,-2.62,slouch,0
137.92058658599854,70.77,-2.94,slouch,0
137.94583106040955,70.79,-3.0,slouch,0
137.96167635917664,70.89,-3.09,slouch,0
137.9853847026825,70.91,-3.12,slouch,0
138.00450015068054,71.32,-3.14,slouch,0
138.02592492103577,71.3,-3.23,slouch,0
138.04271292686462,71.25,-3.22,slouch,0
138.06683015823364,71.04,-3.09,slouch,0
138.08615803718567,71.15,-3.22,slouch,0
138.1070876121521,71.11,-3.4,slouch,0
138.1213150024414,71.17,-3.27,slouch,0
138.14698028564453,71.22,-3.15,slouch,0
138.16233158111572,71.25,-3.12,slouch,0
138.18756866455078,71.37,-3.37,slouch,0
138.20548963546753,71.15,-3.44,slouch,0
138.22664499282837,71.07,-3.34,slouch,0
138.24345183372498,71.17,-3.62,slouch,0
138.2664017677307,71.16,-3.7,slouch,0
138.28703260421753,71.01,-3.58,slouch,0
138.3057930469513,71.07,-3.6,slouch,0
138.32599663734436,71.23,-3.71,slouch,0
138.34430313110352,71.12,-3.78,slouch,0
138.36710453033447,70.94,-3.8,slouch,0
138.3873951435089,70.72,-3.61,slouch,0
138.40712976455688,70.76,-3.65,upright,1
138.4258906841278,70.68,-3.9,upright,1
138.4424479007721,70.33,-3.97,upright,1
138.46600937843323,70.49,-3.58,upright,1
138.48701333999634,70.61,-3.55,upright,1
138.50687074661255,70.91,-3.86,upright,1
138.52668619155884,71.35,-3.96,upright,1
138.54462480545044,71.66,-3.56,upright,1
138.5600447654724,71.47,-3.55,upright,1
138.5858941078186,71.27,-3.85,upright,1
138.6062352657318,71.56,-3.93,upright,1
138.62518453598022,72.12,-3.25,upright,1
138.64379215240479,71.94,-3.3,upright,1
138.66706681251526,71.81,-3.19,upright,1
138.68749380111694,71.93,-3.36,upright,1
138.70538687705994,71.88,-4.0,upright,1
