Roll,Pitch,Label
55.60,16.29,slouch
55.77,16.26,slouch
55.87,16.19,slouch
55.97,16.17,slouch
55.90,16.21,slouch
55.86,16.27,slouch
55.81,16.28,slouch
55.82,16.31,slouch
55.86,16.37,slouch
55.88,16.39,slouch
55.90,16.37,slouch
55.93,16.34,slouch
56.03,16.31,slouch
55.96,16.30,slouch
55.84,16.31,slouch
55.81,16.25,slouch
55.73,16.19,slouch
55.72,16.17,slouch
55.77,16.14,slouch
55.77,16.12,slouch
55.80,16.13,slouch
55.79,16.12,slouch
55.77,16.13,slouch
55.77,16.17,slouch
55.81,16.18,slouch
55.81,16.19,slouch
55.81,16.19,slouch
55.84,16.14,slouch
55.84,16.07,slouch
55.86,16.04,slouch
55.89,16.06,slouch
55.93,16.06,slouch
55.97,16.07,slouch
56.04,16.15,slouch
56.09,16.12,slouch
56.11,16.12,slouch
56.05,16.09,slouch
56.04,16.00,slouch
56.03,15.99,slouch
56.02,16.00,slouch
56.06,15.98,slouch
56.07,15.95,slouch
56.02,15.95,slouch
56.02,15.95,slouch
56.04,15.92,slouch
55.96,15.93,slouch
55.92,16.01,slouch
55.87,16.06,slouch
55.89,16.09,slouch
56.00,16.08,slouch
56.05,16.10,slouch
56.04,16.17,slouch
56.09,16.19,slouch
56.04,16.13,slouch
56.06,16.09,slouch
55.97,16.06,slouch
55.97,16.03,slouch
56.09,15.97,slouch
56.09,15.99,slouch
56.07,16.06,slouch
56.00,16.14,slouch
55.88,16.15,slouch
55.76,16.19,slouch
55.69,16.21,slouch
55.58,16.22,slouch
55.51,16.30,slouch
55.48,16.39,slouch
55.52,16.45,slouch
55.57,16.46,slouch
55.54,16.46,slouch
55.61,16.45,slouch
55.67,16.43,slouch
55.61,16.35,slouch
55.56,16.29,slouch
55.60,16.26,slouch
55.56,16.22,slouch
55.58,16.21,slouch
55.67,16.25,slouch
55.78,16.21,slouch
55.81,16.18,slouch
55.75,16.15,slouch
55.80,16.18,slouch
55.79,16.16,slouch
55.78,16.13,slouch
55.74,16.19,slouch
55.71,16.21,slouch
55.68,16.25,slouch
55.69,16.28,slouch
55.65,16.35,slouch
55.64,16.41,slouch
55.63,16.51,slouch
55.61,16.60,slouch
55.65,16.68,slouch
55.76,16.70,slouch
55.77,16.64,slouch
55.73,16.59,slouch
55.69,16.58,slouch
55.66,16.55,slouch
55.65,16.50,slouch
55.71,16.43,slouch
55.74,16.36,slouch
55.76,16.30,slouch
55.85,16.28,slouch
55.80,16.25,slouch
55.70,16.28,slouch
55.62,16.30,slouch
55.53,16.27,slouch
55.42,16.28,slouch
55.38,16.42,slouch
55.40,16.45,slouch
55.46,16.51,slouch
55.62,16.52,slouch
55.66,16.55,slouch
55.71,16.56,slouch
55.76,16.55,slouch
55.74,16.54,slouch
55.78,16.48,slouch
55.78,16.43,slouch
55.83,16.38,slouch
55.91,16.34,slouch
55.95,16.28,slouch
55.94,16.27,slouch
56.02,16.21,slouch
56.08,16.16,slouch
56.02,16.17,slouch
55.99,16.23,slouch
55.96,16.34,slouch
55.93,16.44,slouch
55.92,16.54,slouch
55.87,16.64,slouch
55.77,16.69,slouch
55.72,16.74,slouch
55.66,16.72,slouch
55.58,16.59,slouch
55.55,16.47,slouch
55.42,16.33,slouch
55.27,16.20,slouch
55.21,16.09,slouch
55.17,15.95,slouch
55.17,15.84,slouch
55.21,15.74,slouch
55.32,15.74,slouch
55.46,15.71,slouch
55.55,15.70,slouch
55.73,15.73,slouch
55.88,15.78,slouch
56.03,15.77,slouch
56.04,15.86,slouch
56.10,15.95,slouch
56.19,16.03,slouch
56.30,16.04,slouch
56.41,15.99,slouch
56.57,15.90,slouch
56.69,15.79,slouch
56.82,15.73,slouch
56.93,15.66,slouch
57.08,15.54,slouch
57.22,15.46,slouch
57.38,15.35,slouch
57.57,15.28,slouch
57.75,15.22,slouch
57.86,15.18,slouch
57.87,15.18,slouch
57.88,15.18,slouch
57.83,15.26,slouch
57.86,15.31,slouch
57.85,15.41,slouch
57.87,15.58,slouch
57.91,15.75,slouch
58.02,15.87,slouch
58.07,15.92,slouch
58.12,15.99,slouch
58.07,16.03,slouch
58.10,16.06,slouch
58.19,15.96,slouch
58.27,15.92,slouch
58.34,15.91,slouch
58.39,15.94,slouch
58.47,15.92,slouch
58.47,15.85,slouch
58.39,15.83,slouch
58.31,15.83,slouch
58.26,15.89,slouch
58.20,15.95,slouch
58.15,15.97,slouch
58.13,16.06,slouch
58.11,16.20,slouch
58.05,16.39,slouch
58.06,16.50,slouch
57.97,16.58,slouch
57.96,16.62,slouch
57.92,16.68,slouch
58.00,16.62,slouch
58.13,16.55,slouch
58.33,16.46,slouch
58.61,16.28,slouch
58.88,16.10,slouch
59.02,15.93,slouch
59.22,15.74,slouch
59.33,15.66,slouch
59.49,15.57,slouch
59.63,15.54,slouch
59.77,15.52,slouch
59.78,15.54,slouch
59.84,15.59,slouch
59.85,15.67,slouch
59.92,15.71,slouch
59.97,15.75,slouch
59.95,15.82,slouch
59.92,15.77,slouch
59.81,15.79,slouch
59.68,15.81,slouch
59.56,15.92,slouch
59.44,16.07,slouch
59.35,16.17,slouch
59.29,16.32,slouch
59.26,16.39,slouch
59.16,16.44,slouch
59.18,16.49,slouch
59.16,16.54,slouch
59.17,16.54,slouch
59.29,16.51,slouch
59.39,16.42,slouch
59.50,16.34,slouch
59.61,16.22,slouch
59.70,16.14,slouch
59.68,15.97,slouch
59.66,15.86,slouch
59.62,15.82,slouch
59.50,15.81,slouch
59.31,15.85,slouch
59.16,15.96,slouch
59.04,16.07,slouch
58.86,16.24,slouch
58.69,16.38,slouch
58.52,16.51,slouch
58.34,16.56,slouch
58.18,16.63,slouch
58.12,16.65,slouch
58.19,16.61,slouch
58.24,16.59,slouch
58.28,16.51,slouch
58.33,16.42,slouch
58.31,16.31,slouch
58.28,16.19,slouch
58.24,16.06,slouch
58.12,16.03,slouch
58.06,15.99,slouch
58.01,15.97,slouch
57.98,16.02,slouch
57.82,16.05,slouch
57.75,16.17,slouch
57.64,16.24,slouch
57.48,16.28,slouch
57.20,16.38,slouch
56.83,16.50,slouch
56.40,16.61,slouch
56.15,16.70,slouch
55.95,16.82,slouch
55.80,16.93,slouch
55.67,17.05,slouch
55.54,17.13,slouch
55.53,17.19,slouch
55.49,17.16,slouch
55.45,17.17,slouch
55.32,17.18,slouch
55.23,17.20,slouch
55.15,17.23,slouch
55.15,17.34,slouch
55.09,17.37,slouch
55.15,17.48,slouch
55.22,17.56,slouch
55.36,17.61,slouch
55.51,17.59,slouch
55.60,17.53,slouch
55.69,17.45,slouch
55.66,17.39,slouch
55.62,17.29,slouch
55.60,17.21,slouch
55.61,17.19,slouch
55.53,17.24,slouch
55.55,17.20,slouch
55.60,17.24,slouch
55.52,17.35,slouch
55.38,17.48,slouch
55.33,17.59,slouch
55.30,17.73,slouch
55.27,17.85,slouch
55.23,17.92,slouch
55.20,17.93,slouch
55.15,17.96,slouch
55.08,17.97,slouch
54.96,17.99,slouch
54.88,18.02,slouch
54.80,18.01,slouch
54.73,18.03,slouch
54.59,18.07,slouch
54.40,18.14,slouch
54.29,18.12,slouch
54.17,18.11,slouch
54.00,18.15,slouch
53.69,18.20,slouch
53.47,18.22,slouch
53.27,18.22,slouch
53.13,18.25,slouch
52.98,18.22,slouch
52.91,18.26,slouch
52.91,18.33,slouch
53.03,18.35,slouch
53.11,18.40,slouch
53.12,18.45,slouch
53.18,18.46,slouch
53.26,18.46,slouch
53.40,18.39,slouch
53.44,18.27,slouch
53.45,18.12,slouch
53.38,17.96,slouch
53.33,17.80,slouch
53.36,17.69,slouch
53.33,17.71,slouch
53.37,17.71,slouch
53.46,17.67,slouch
53.56,17.70,slouch
53.66,17.67,slouch
53.65,17.63,slouch
53.65,17.60,slouch
53.69,17.54,slouch
53.68,17.49,slouch
53.60,17.43,slouch
53.62,17.39,slouch
53.57,17.43,slouch
53.48,17.46,slouch
53.48,17.45,slouch
53.43,17.47,slouch
53.37,17.54,slouch
53.29,17.58,slouch
53.23,17.70,slouch
53.24,17.73,slouch
53.27,17.74,slouch
53.31,17.77,slouch
53.27,17.81,slouch
53.20,17.80,slouch
53.10,17.75,slouch
53.09,17.75,slouch
53.05,17.73,slouch
53.02,17.77,slouch
52.94,17.81,slouch
52.92,17.75,slouch
52.97,17.77,slouch
52.95,17.79,slouch
52.98,17.75,slouch
53.05,17.67,slouch
53.07,17.62,slouch
53.08,17.59,slouch
53.13,17.48,slouch
53.14,17.45,slouch
53.16,17.44,slouch
53.06,17.53,slouch
53.05,17.57,slouch
53.04,17.68,slouch
53.03,17.73,slouch
53.06,17.80,slouch
53.08,17.89,slouch
53.07,17.93,slouch
52.97,18.06,slouch
52.96,18.20,slouch
53.09,18.31,slouch
53.17,18.31,slouch
53.24,18.36,slouch
53.28,18.35,slouch
53.40,18.35,slouch
53.38,18.36,slouch
53.50,18.31,slouch
53.60,18.26,slouch
53.66,18.24,slouch
53.85,18.13,slouch
53.95,18.09,slouch
54.04,18.06,slouch
54.08,17.99,slouch
54.11,17.98,slouch
54.19,17.93,slouch
54.16,17.91,slouch
54.14,17.87,slouch
54.22,17.91,slouch
54.31,17.95,slouch
54.48,17.95,slouch
54.60,17.97,slouch
54.69,17.94,slouch
54.85,17.89,slouch
54.92,17.85,slouch
54.94,17.84,slouch
54.94,17.75,slouch
54.88,17.71,slouch
54.72,17.77,slouch
54.54,17.83,slouch
54.39,17.90,slouch
54.21,17.95,slouch
54.02,18.07,slouch
53.82,18.18,slouch
53.79,18.25,slouch
53.69,18.36,slouch
53.66,18.41,slouch
53.72,18.41,slouch
53.85,18.37,slouch
54.00,18.30,slouch
54.11,18.16,slouch
54.12,18.01,slouch
54.08,17.93,slouch
54.07,17.94,slouch
54.13,17.98,slouch
54.23,17.99,slouch
54.32,18.03,slouch
54.44,18.07,slouch
54.50,18.07,slouch
54.54,18.16,slouch
54.49,18.28,slouch
54.40,18.37,slouch
54.30,18.50,slouch
54.25,18.68,slouch
54.23,18.80,slouch
54.28,18.90,slouch
54.29,18.88,slouch
54.23,18.92,slouch
54.21,18.95,slouch
54.19,19.00,slouch
54.21,19.06,slouch
54.37,19.11,slouch
54.48,19.17,slouch
54.51,19.19,slouch
54.57,19.18,slouch
54.65,19.17,slouch
54.75,19.09,slouch
54.78,19.07,slouch
54.83,19.04,slouch
54.88,19.01,slouch
54.76,18.96,slouch
54.73,18.99,slouch
54.66,19.02,slouch
54.57,19.04,slouch
54.38,19.13,slouch
54.31,19.14,slouch
54.32,19.26,slouch
54.44,19.53,slouch
54.49,19.89,slouch
54.50,20.21,slouch
54.59,20.34,slouch
54.63,20.41,slouch
54.69,20.34,slouch
54.62,20.30,slouch
54.55,20.30,slouch
54.45,20.30,slouch
54.41,20.19,slouch
54.53,20.06,slouch
54.55,19.96,slouch
54.51,19.96,slouch
54.65,19.92,slouch
54.80,19.99,slouch
54.83,20.15,slouch
54.84,20.22,slouch
55.07,20.08,slouch
55.21,20.02,slouch
55.25,19.97,slouch
54.97,20.06,slouch
54.57,20.25,slouch
54.28,20.22,slouch
54.35,20.09,slouch
53.92,20.32,slouch
53.37,20.59,slouch
53.02,20.69,slouch
52.88,20.73,slouch
52.77,20.78,slouch
52.60,20.92,slouch
52.52,21.16,slouch
52.56,21.18,slouch
52.68,21.25,slouch
52.73,21.29,slouch
52.79,21.35,slouch
52.91,21.36,slouch
53.09,21.35,slouch
53.29,21.26,slouch
53.32,21.11,slouch
53.31,20.99,slouch
53.28,20.87,slouch
53.31,20.75,slouch
53.24,20.57,slouch
53.12,20.57,slouch
52.88,20.55,slouch
52.65,20.49,slouch
52.49,20.41,slouch
52.39,20.38,slouch
52.27,20.31,slouch
52.09,20.18,slouch
51.98,20.09,slouch
51.87,19.99,slouch
51.92,19.85,slouch
52.07,19.69,slouch
52.26,19.59,slouch
52.38,19.51,slouch
52.51,19.48,slouch
52.55,19.49,slouch
52.48,19.49,slouch
52.39,19.51,slouch
52.30,19.61,slouch
52.14,19.72,slouch
52.04,19.76,slouch
52.03,19.72,slouch
51.98,19.71,slouch
51.89,19.60,slouch
51.77,19.46,slouch
51.53,19.24,slouch
51.26,19.00,slouch
50.98,18.79,slouch
50.76,18.68,slouch
50.72,18.58,slouch
50.78,18.54,slouch
50.89,18.60,slouch
51.08,18.60,slouch
51.21,18.63,slouch
51.36,18.58,slouch
51.36,18.56,slouch
51.24,18.51,slouch
51.07,18.49,slouch
50.89,18.45,slouch
50.74,18.47,slouch
50.58,18.54,slouch
50.30,18.72,slouch
49.97,18.91,slouch
49.64,19.11,slouch
49.43,19.25,slouch
49.31,19.28,slouch
49.31,19.25,slouch
49.33,19.30,slouch
49.51,19.13,slouch
49.72,18.96,slouch
49.99,18.74,slouch
50.27,18.57,slouch
50.49,18.32,slouch
50.69,18.15,slouch
50.75,18.06,slouch
50.72,17.93,slouch
50.55,17.89,slouch
50.40,17.96,slouch
50.24,17.94,slouch
50.15,17.64,slouch
50.11,17.82,slouch
49.92,18.38,slouch
49.74,18.58,slouch
49.57,18.59,slouch
49.49,18.59,slouch
49.30,18.47,slouch
48.98,18.39,slouch
48.49,18.41,slouch
47.88,18.41,slouch
47.42,18.36,slouch
47.22,18.34,slouch
47.33,18.25,slouch
47.58,18.26,slouch
47.83,18.33,slouch
48.07,18.40,slouch
48.22,18.51,slouch
48.34,18.52,slouch
48.26,18.45,slouch
48.21,18.42,slouch
48.27,18.28,slouch
48.29,18.13,slouch
48.24,17.97,slouch
48.12,17.85,slouch
47.99,17.70,slouch
47.95,17.48,slouch
47.88,17.31,slouch
47.58,17.19,slouch
47.40,17.14,slouch
47.32,17.05,slouch
47.39,17.06,slouch
47.48,16.99,slouch
47.46,16.96,slouch
47.46,16.94,slouch
47.50,16.96,slouch
47.57,17.03,slouch
47.66,17.08,slouch
47.65,17.22,slouch
47.66,17.34,slouch
47.58,17.37,slouch
47.56,17.39,slouch
47.53,17.39,slouch
47.51,17.37,slouch
47.59,17.31,slouch
47.62,17.15,slouch
47.63,17.01,slouch
47.60,16.79,slouch
47.57,16.66,slouch
47.52,16.64,slouch
47.43,16.72,slouch
47.17,16.83,slouch
46.89,16.96,slouch
46.65,17.21,slouch
46.49,17.39,slouch
46.34,17.57,slouch
46.16,17.75,slouch
46.07,17.83,slouch
45.77,17.93,slouch
45.61,17.99,slouch
45.44,18.06,slouch
45.30,18.05,slouch
45.25,17.99,slouch
45.33,17.85,slouch
45.48,17.72,slouch
45.74,17.53,slouch
45.90,17.42,slouch
45.93,17.29,slouch
45.99,17.21,slouch
46.08,17.10,slouch
46.20,17.00,slouch
46.24,16.97,slouch
46.12,16.91,slouch
45.98,16.89,slouch
45.90,16.90,slouch
45.94,16.95,slouch
45.95,16.97,slouch
45.81,17.05,slouch
45.58,17.16,slouch
45.52,17.23,slouch
45.56,17.12,slouch
45.59,17.10,slouch
45.57,17.02,slouch
45.58,16.97,slouch
45.63,16.92,slouch
45.66,16.83,slouch
45.75,16.70,slouch
45.83,16.58,slouch
45.78,16.50,slouch
45.70,16.45,slouch
45.77,16.54,slouch
45.81,16.44,slouch
45.77,16.34,slouch
45.62,16.39,slouch
45.49,16.37,slouch
45.30,16.31,slouch
45.02,16.24,slouch
44.87,15.98,slouch
44.73,15.86,slouch
45.06,16.28,slouch
44.73,16.76,slouch
44.41,16.78,slouch
44.42,16.71,slouch
44.55,16.80,slouch
44.57,16.80,slouch
44.71,16.63,slouch
44.77,16.37,slouch
44.77,16.24,slouch
44.74,16.15,slouch
44.72,16.04,slouch
44.68,15.92,slouch
44.75,15.21,slouch
44.64,15.80,slouch
44.23,16.54,slouch
44.04,16.56,slouch
44.03,16.51,slouch
43.85,16.52,slouch
43.67,16.48,slouch
43.45,16.44,slouch
43.28,16.34,slouch
43.19,16.33,slouch
43.16,16.37,slouch
43.14,16.42,slouch
43.09,16.47,slouch
43.08,16.48,slouch
43.05,16.48,slouch
42.96,16.57,slouch
42.99,16.67,slouch
42.96,16.76,slouch
42.95,16.88,slouch
42.93,16.90,slouch
42.92,16.93,slouch
42.91,16.95,slouch
42.81,16.97,slouch
42.77,17.00,slouch
42.64,17.05,slouch
42.59,17.18,slouch
42.64,17.21,slouch
42.60,17.19,slouch
42.61,17.06,slouch
42.65,16.88,slouch
42.60,16.80,slouch
42.51,16.62,slouch
42.66,16.55,slouch
42.66,16.48,slouch
42.63,16.38,slouch
42.66,16.27,slouch
42.67,16.17,slouch
42.65,16.13,slouch
42.58,16.22,slouch
42.55,16.27,slouch
42.52,16.38,slouch
42.50,16.47,slouch
42.43,16.53,slouch
42.43,16.56,slouch
42.41,16.66,slouch
42.41,16.70,slouch
42.47,16.69,slouch
42.41,16.68,slouch
42.61,16.43,slouch
42.48,16.87,slouch
42.39,17.04,slouch
42.38,17.12,slouch
42.39,17.22,slouch
42.37,17.26,slouch
42.28,17.17,slouch
42.11,17.01,slouch
41.99,16.90,slouch
42.02,16.80,slouch
42.02,16.69,slouch
42.03,16.60,slouch
42.05,16.48,slouch
42.10,16.40,slouch
42.03,16.45,slouch
42.06,16.44,slouch
42.05,16.47,slouch
41.95,16.54,slouch
41.84,16.66,slouch
41.80,16.79,slouch
41.76,16.94,slouch
41.74,17.02,slouch
41.67,17.09,slouch
41.63,17.12,slouch
41.69,17.16,slouch
41.69,17.17,slouch
41.79,17.17,slouch
41.78,17.10,slouch
41.73,16.99,slouch
41.74,16.90,slouch
41.77,16.80,slouch
41.83,16.74,slouch
41.88,16.79,slouch
41.96,16.76,slouch
42.02,16.80,slouch
41.98,16.78,slouch
41.97,16.78,slouch
41.94,16.82,slouch
41.95,16.86,slouch
41.96,16.86,slouch
41.95,16.91,slouch
41.88,16.92,slouch
41.85,16.93,slouch
41.78,16.95,slouch
41.79,16.98,slouch
41.82,17.06,slouch
41.86,17.12,slouch
41.92,17.11,slouch
42.01,17.11,slouch
42.09,17.03,slouch
42.13,16.94,slouch
42.17,16.95,slouch
42.19,16.98,slouch
42.25,17.01,slouch
42.28,16.97,slouch
42.35,17.03,slouch
42.40,17.04,slouch
42.41,17.06,slouch
42.38,17.01,slouch
42.32,16.97,slouch
42.33,16.99,slouch
42.36,16.98,slouch
42.35,16.93,slouch
42.35,16.90,slouch
42.38,16.91,slouch
42.30,16.91,slouch
42.28,16.91,slouch
42.30,16.90,slouch
42.29,16.93,slouch
42.26,16.95,slouch
42.33,17.00,slouch
42.37,17.05,slouch
42.50,17.09,slouch
42.51,17.03,slouch
42.49,16.96,slouch
42.49,16.93,slouch
42.49,16.87,slouch
42.53,16.85,slouch
42.58,16.85,slouch
42.60,16.83,slouch
42.59,16.77,slouch
42.62,16.74,slouch
42.57,16.74,slouch
42.54,16.74,slouch
42.50,16.76,slouch
42.51,16.68,slouch
42.50,16.67,slouch
42.53,16.67,slouch
42.42,16.73,slouch
42.39,16.77,slouch
42.42,16.78,slouch
42.47,16.84,slouch
42.44,16.89,slouch
42.43,16.92,slouch
42.49,16.90,slouch
42.51,16.91,slouch
42.61,16.86,slouch
42.61,16.87,slouch
42.62,16.80,slouch
42.50,16.76,slouch
42.54,16.73,slouch
42.51,16.71,slouch
42.53,16.68,slouch
42.57,16.63,slouch
42.60,16.58,slouch
42.60,16.56,slouch
42.50,16.57,slouch
42.44,16.57,slouch
42.39,16.52,slouch
42.38,16.46,slouch
42.35,16.49,slouch
42.27,16.48,slouch
42.27,16.53,slouch
42.31,16.57,slouch
42.35,16.62,slouch
42.38,16.67,slouch
42.45,16.71,slouch
42.45,16.79,slouch
42.42,16.80,slouch
42.39,16.82,slouch
42.41,16.79,slouch
42.37,16.77,slouch
42.36,16.78,slouch
42.41,16.74,slouch
42.48,16.63,slouch
42.48,16.53,slouch
42.52,16.48,slouch
42.55,16.44,slouch
42.54,16.36,slouch
42.55,16.35,slouch
42.54,16.34,slouch
42.59,16.29,slouch
42.58,16.28,slouch
42.61,16.25,slouch
42.62,16.24,slouch
42.59,16.29,slouch
42.56,16.32,slouch
42.55,16.42,slouch
42.61,16.46,slouch
42.62,16.56,slouch
42.58,16.62,slouch
42.58,16.68,slouch
42.58,16.78,slouch
42.55,16.87,slouch
42.57,16.88,slouch
42.58,16.89,slouch
42.65,16.87,slouch
42.63,16.87,slouch
42.69,16.78,slouch
42.71,16.68,slouch
42.66,16.64,slouch
42.66,16.49,slouch
42.70,16.39,slouch
42.76,16.41,slouch
42.74,16.41,slouch
42.71,16.39,slouch
42.79,16.34,slouch
42.78,16.35,slouch
42.86,16.47,slouch
42.91,16.51,slouch
42.94,16.51,slouch
42.93,16.52,slouch
42.91,16.53,slouch
42.85,16.54,slouch
42.79,16.57,slouch
42.75,16.57,slouch
42.79,16.56,slouch
42.74,16.61,slouch
42.73,16.60,slouch
42.75,16.62,slouch
42.74,16.62,slouch
42.70,16.55,slouch
42.70,16.54,slouch
42.72,16.50,slouch
42.75,16.49,slouch
42.74,16.46,slouch
42.71,16.44,slouch
42.67,16.42,slouch
42.64,16.48,slouch
42.67,16.53,slouch
42.69,16.52,slouch
42.71,16.56,slouch
42.73,16.54,slouch
42.75,16.49,slouch
42.81,16.43,slouch
42.87,16.38,slouch
42.86,16.39,slouch
42.77,16.41,slouch
42.80,16.46,slouch
42.83,16.42,slouch
42.79,16.37,slouch
42.74,16.34,slouch
42.68,16.31,slouch
42.67,16.25,slouch
42.68,16.25,slouch
42.68,16.25,slouch
42.71,16.29,slouch
42.66,16.23,slouch
42.72,16.26,slouch
42.68,16.35,slouch
42.65,16.38,slouch
42.63,16.44,slouch
42.58,16.46,slouch
42.55,16.55,slouch
42.56,16.61,slouch
42.58,16.67,slouch
42.60,16.71,slouch
42.60,16.77,slouch
42.53,16.81,slouch
42.47,16.81,slouch
42.51,16.87,slouch
42.54,16.83,slouch
42.63,16.83,slouch
42.64,16.77,slouch
42.67,16.75,slouch
42.64,16.70,slouch
42.62,16.62,slouch
42.56,16.60,slouch
42.55,16.58,slouch
42.60,16.51,slouch
42.60,16.52,slouch
42.63,16.52,slouch
42.63,16.56,slouch
42.64,16.51,slouch
42.66,16.48,slouch
42.68,16.44,slouch
42.66,16.42,slouch
42.62,16.43,slouch
42.66,16.50,slouch
42.61,16.56,slouch
42.54,16.60,slouch
42.44,16.63,slouch
42.39,16.67,slouch
42.42,16.71,slouch
42.38,16.71,slouch
42.37,16.72,slouch
42.32,16.76,slouch
42.32,16.73,slouch
42.28,16.70,slouch
42.29,16.75,slouch
42.28,16.73,slouch
42.27,16.72,slouch
42.22,16.67,slouch
42.14,16.66,slouch
42.16,16.69,slouch
42.22,16.77,slouch
42.28,16.73,slouch
42.32,16.72,slouch
42.41,16.67,slouch
42.36,16.64,slouch
42.33,16.61,slouch
42.29,16.56,slouch
42.31,16.53,slouch
42.40,16.55,slouch
42.47,16.57,slouch
42.43,16.56,slouch
42.48,16.54,slouch
42.40,16.48,slouch
42.32,16.50,slouch
42.36,16.48,slouch
42.36,16.48,slouch
42.41,16.46,slouch
42.43,16.41,slouch
42.46,16.40,slouch
42.53,16.35,slouch
42.52,16.37,slouch
42.60,16.40,slouch
42.59,16.42,slouch
42.56,16.42,slouch
42.59,16.49,slouch
42.59,16.55,slouch
42.59,16.61,slouch
42.53,16.71,slouch
42.50,16.76,slouch
42.48,16.80,slouch
42.46,16.84,slouch
42.49,16.87,slouch
42.44,16.90,slouch
42.46,16.87,slouch
42.48,16.79,slouch
42.50,16.66,slouch
42.54,16.59,slouch
42.55,16.52,slouch
42.54,16.46,slouch
42.54,16.45,slouch
42.58,16.44,slouch
42.66,16.44,slouch
42.65,16.42,slouch
42.65,16.44,slouch
42.65,16.40,slouch
42.64,16.46,slouch
42.58,16.49,slouch
42.62,16.51,slouch
42.61,16.63,slouch
42.63,16.49,slouch
42.69,16.49,slouch
42.63,16.56,slouch
42.51,16.56,slouch
42.45,16.51,slouch
42.45,16.51,slouch
42.48,16.50,slouch
42.46,16.51,slouch
42.55,16.47,slouch
42.52,16.51,slouch
42.52,16.48,slouch
42.52,16.51,slouch
42.49,16.48,slouch
42.52,16.49,slouch
42.55,16.49,slouch
42.38,16.57,slouch
42.69,16.63,slouch
42.66,17.15,slouch
42.67,16.69,slouch
42.71,16.24,slouch
42.73,16.14,slouch
42.65,16.28,slouch
42.71,16.39,slouch
42.71,16.55,slouch
42.68,16.56,slouch
42.63,16.62,slouch
42.59,16.67,slouch
42.54,16.73,slouch
42.51,16.79,slouch
42.56,16.77,slouch
42.57,16.76,slouch
42.55,16.71,slouch
42.57,16.67,slouch
42.61,16.66,slouch
42.60,16.60,slouch
42.54,16.61,slouch
42.51,16.60,slouch
42.57,16.61,slouch
42.63,16.53,slouch
42.61,16.54,slouch
42.51,16.57,slouch
42.50,16.65,slouch
42.31,16.76,slouch
42.51,16.87,slouch
42.61,16.89,slouch
42.50,16.95,slouch
42.36,17.03,slouch
42.34,17.05,slouch
42.55,16.99,slouch
42.39,16.92,slouch
42.39,16.90,slouch
42.51,16.84,slouch
42.51,16.74,slouch
42.56,16.65,slouch
42.71,16.56,slouch
42.81,16.48,slouch
42.90,16.45,slouch
43.04,16.47,slouch
42.79,16.59,slouch
42.95,16.75,slouch
43.04,16.82,slouch
43.13,16.83,slouch
43.12,16.82,slouch
43.18,16.88,slouch
43.18,16.91,slouch
43.12,16.88,slouch
43.12,16.88,slouch
43.15,16.90,slouch
43.17,16.92,slouch
43.33,16.91,slouch
43.37,16.86,slouch
43.43,16.81,slouch
43.41,16.74,slouch
43.44,16.73,slouch
43.46,16.75,slouch
43.54,16.74,slouch
43.58,16.67,slouch
43.64,16.60,slouch
43.75,16.59,slouch
43.81,16.60,slouch
43.89,16.61,slouch
43.93,16.65,slouch
43.99,16.60,slouch
44.08,16.62,slouch
44.20,16.59,slouch
44.27,16.56,slouch
44.31,16.49,slouch
44.25,16.44,slouch
44.16,16.43,slouch
44.03,16.35,slouch
44.02,16.38,slouch
43.96,16.40,slouch
43.95,16.46,slouch
43.94,16.49,slouch
43.93,16.45,slouch
43.92,16.49,slouch
43.85,16.51,slouch
43.82,16.48,slouch
43.78,16.48,slouch
43.71,16.52,slouch
43.74,16.48,slouch
43.83,16.51,slouch
43.92,16.50,slouch
43.89,16.46,slouch
43.89,16.42,slouch
43.86,16.34,slouch
43.92,16.33,slouch
43.95,16.26,slouch
43.88,16.23,slouch
43.92,16.18,slouch
43.93,16.20,slouch
43.95,16.20,slouch
43.93,16.29,slouch
43.98,16.30,slouch
43.90,16.34,slouch
43.84,16.42,slouch
43.71,16.47,slouch
43.65,16.54,slouch
43.62,16.55,slouch
43.57,16.60,slouch
43.59,16.62,slouch
43.60,16.65,slouch
43.60,16.59,slouch
43.62,16.56,slouch
43.66,16.56,slouch
43.74,16.55,slouch
43.70,16.53,slouch
43.62,16.51,slouch
43.56,16.48,slouch
43.58,16.49,slouch
43.59,16.48,slouch
43.65,16.47,slouch
43.74,16.48,slouch
43.80,16.54,slouch
43.74,16.60,slouch
43.76,16.68,slouch
43.77,16.72,slouch
43.75,16.76,slouch
43.85,16.79,slouch
43.85,16.78,slouch
43.82,16.79,slouch
43.75,16.75,slouch
43.78,16.78,slouch
43.73,16.82,slouch
43.72,16.79,slouch
43.75,16.83,slouch
43.76,16.84,slouch
43.77,16.88,slouch
43.83,16.88,slouch
43.78,16.80,slouch
43.69,16.82,slouch
43.65,16.72,slouch
43.59,16.73,slouch
43.52,16.74,slouch
43.56,16.76,slouch
43.66,16.68,slouch
43.71,16.64,slouch
43.72,16.63,slouch
43.69,16.70,slouch
43.66,16.76,slouch
43.61,16.82,slouch
43.66,16.84,slouch
43.72,16.88,slouch
43.76,16.90,slouch
43.72,16.87,slouch
43.64,16.82,slouch
43.52,16.80,slouch
43.41,16.77,slouch
43.39,16.77,slouch
43.40,16.73,slouch
