Roll,Pitch,Label
85.78,3.96,upright
85.74,4.01,upright
85.68,4.12,upright
85.64,4.16,upright
85.54,4.29,upright
85.45,4.38,upright
85.44,4.40,upright
85.41,4.45,upright
85.40,4.48,upright
85.44,4.44,upright
85.44,4.45,upright
85.49,4.41,upright
85.57,4.34,upright
85.70,4.23,upright
85.78,4.15,upright
85.87,4.08,upright
85.93,4.03,upright
85.91,4.05,upright
85.91,4.06,upright
85.95,4.03,upright
85.94,4.04,upright
85.93,4.05,upright
85.88,4.10,upright
85.89,4.10,upright
85.87,4.11,upright
85.91,4.06,upright
85.90,4.06,upright
85.84,4.13,upright
85.77,4.21,upright
85.75,4.23,upright
85.71,4.25,upright
85.66,4.30,upright
85.61,4.36,upright
85.54,4.43,upright
85.47,4.48,upright
85.46,4.48,upright
85.41,4.53,upright
85.38,4.57,upright
85.36,4.62,upright
85.33,4.66,upright
85.33,4.65,upright
85.41,4.59,upright
85.56,4.44,upright
85.67,4.33,upright
85.90,4.09,upright
86.08,3.90,upright
86.31,3.64,upright
86.49,3.44,upright
86.56,3.34,upright
86.58,3.31,upright
86.57,3.31,upright
86.57,3.27,upright
86.55,3.27,upright
86.50,3.32,upright
86.39,3.40,upright
86.24,3.54,upright
86.15,3.65,upright
86.04,3.80,upright
85.93,3.91,upright
85.83,4.04,upright
85.75,4.12,upright
85.75,4.13,upright
85.74,4.13,upright
85.78,4.11,upright
85.81,4.06,upright
85.88,3.98,upright
85.89,3.98,upright
85.91,3.97,upright
85.93,3.96,upright
85.89,4.02,upright
85.89,4.02,upright
85.86,4.07,upright
85.84,4.07,upright
85.79,4.10,upright
85.81,4.08,upright
85.75,4.12,upright
85.71,4.17,upright
85.62,4.25,upright
85.57,4.27,upright
85.64,4.19,upright
85.66,4.15,upright
85.61,4.15,upright
85.62,4.11,upright
85.65,4.07,upright
85.67,4.04,upright
85.77,3.92,upright
85.79,3.88,upright
85.83,3.85,upright
85.88,3.78,upright
85.96,3.72,upright
85.94,3.74,upright
85.94,3.75,upright
85.87,3.81,upright
85.87,3.86,upright
85.94,3.84,upright
85.92,3.91,upright
85.83,4.02,upright
85.65,4.17,upright
85.53,4.26,upright
85.37,4.39,upright
85.21,4.52,upright
85.10,4.61,upright
85.01,4.65,upright
84.98,4.67,upright
84.97,4.66,upright
85.07,4.55,upright
85.21,4.41,upright
85.36,4.30,upright
85.49,4.21,upright
85.55,4.18,upright
85.71,3.99,upright
85.76,3.93,upright
85.83,3.84,upright
85.87,3.79,upright
85.86,3.75,upright
85.83,3.78,upright
85.81,3.77,upright
85.78,3.78,upright
85.76,3.75,upright
85.72,3.80,upright
85.76,3.76,upright
85.80,3.74,upright
85.73,3.75,upright
85.73,3.73,upright
85.74,3.71,upright
85.85,3.64,upright
85.96,3.51,upright
86.05,3.46,upright
86.10,3.41,upright
86.18,3.34,upright
86.13,3.43,upright
86.11,3.43,upright
86.04,3.45,upright
86.05,3.41,upright
86.06,3.33,upright
86.08,3.34,upright
86.09,3.34,upright
86.08,3.41,upright
86.10,3.44,upright
86.04,3.55,upright
86.06,3.58,upright
86.09,3.60,upright
86.10,3.64,upright
86.11,3.63,upright
86.16,3.61,upright
86.18,3.53,upright
86.17,3.50,upright
86.20,3.43,upright
86.27,3.36,upright
86.33,3.28,upright
86.34,3.28,upright
86.34,3.29,upright
86.27,3.34,upright
86.25,3.39,upright
86.17,3.45,upright
86.14,3.44,upright
86.17,3.45,upright
86.18,3.41,upright
86.17,3.36,upright
86.22,3.33,upright
86.27,3.24,upright
86.33,3.19,upright
86.40,3.09,upright
86.54,2.95,upright
86.60,2.89,upright
86.63,2.86,upright
86.66,2.87,upright
86.58,2.96,upright
86.52,3.03,upright
86.56,3.05,upright
86.53,3.15,upright
86.51,3.24,upright
86.46,3.35,upright
86.48,3.39,upright
86.45,3.45,upright
86.34,3.59,upright
86.27,3.67,upright
86.23,3.73,upright
86.18,3.77,upright
86.13,3.82,upright
86.08,3.87,upright
86.00,3.94,upright
85.91,4.01,upright
85.87,4.02,upright
85.82,4.06,upright
85.90,3.95,upright
85.97,3.85,upright
86.08,3.73,upright
86.18,3.63,upright
86.28,3.53,upright
86.32,3.49,upright
86.34,3.47,upright
86.46,3.35,upright
86.52,3.28,upright
86.57,3.19,upright
86.54,3.21,upright
86.54,3.21,upright
86.52,3.23,upright
86.47,3.32,upright
86.43,3.42,upright
86.33,3.57,upright
86.16,3.79,upright
86.04,3.92,upright
85.87,4.10,upright
85.69,4.29,upright
85.58,4.40,upright
85.51,4.48,upright
85.37,4.62,upright
85.31,4.69,upright
85.25,4.74,upright
85.24,4.76,upright
85.20,4.79,upright
85.18,4.81,upright
85.27,4.73,upright
85.31,4.68,upright
85.37,4.62,upright
85.31,4.69,upright
85.35,4.65,upright
85.38,4.61,upright
85.38,4.61,upright
85.35,4.64,upright
85.30,4.70,upright
85.29,4.70,upright
85.27,4.72,upright
85.23,4.76,upright
85.26,4.74,upright
85.23,4.76,upright
85.25,4.73,upright
85.31,4.67,upright
85.36,4.61,upright
85.38,4.57,upright
85.37,4.58,upright
85.30,4.63,upright
85.26,4.68,upright
85.20,4.74,upright
85.17,4.78,upright
85.09,4.85,upright
85.09,4.85,upright
85.03,4.91,upright
85.01,4.93,upright
85.01,4.93,upright
85.03,4.92,upright
85.04,4.93,upright
84.96,5.02,upright
84.94,5.06,upright
84.92,5.08,upright
84.96,5.04,upright
84.93,5.07,upright
84.91,5.08,upright
84.98,5.02,upright
84.99,5.00,upright
84.99,5.01,upright
84.88,5.11,upright
84.80,5.20,upright
84.64,5.35,upright
84.62,5.38,upright
84.60,5.39,upright
84.55,5.44,upright
84.52,5.48,upright
84.53,5.47,upright
84.55,5.45,upright
84.63,5.37,upright
84.62,5.38,upright
84.62,5.38,upright
84.58,5.42,upright
84.54,5.45,upright
84.52,5.47,upright
84.43,5.56,upright
84.39,5.59,upright
84.32,5.65,upright
84.23,5.75,upright
84.21,5.77,upright
84.22,5.76,upright
84.26,5.74,upright
84.22,5.77,upright
84.24,5.76,upright
84.28,5.72,upright
84.30,5.70,upright
84.34,5.66,upright
84.36,5.63,upright
84.44,5.55,upright
84.47,5.52,upright
84.47,5.50,upright
84.40,5.57,upright
84.25,5.70,upright
84.23,5.69,upright
84.16,5.74,upright
84.07,5.82,upright
84.00,5.86,upright
84.02,5.84,upright
83.95,5.92,upright
83.83,6.03,upright
83.83,6.03,upright
83.80,6.05,upright
83.76,6.07,upright
83.70,6.09,upright
83.68,6.10,upright
83.70,6.06,upright
83.68,6.05,upright
83.68,6.04,upright
83.70,6.00,upright
83.63,6.06,upright
83.61,6.07,upright
83.63,6.05,upright
83.56,6.10,upright
83.52,6.12,upright
83.49,6.18,upright
83.52,6.18,upright
83.54,6.17,upright
83.51,6.22,upright
83.49,6.24,upright
83.35,6.35,upright
83.25,6.43,upright
83.13,6.53,upright
83.06,6.56,upright
83.01,6.58,upright
82.99,6.59,upright
82.98,6.58,upright
83.03,6.55,upright
83.04,6.55,upright
83.05,6.56,upright
83.03,6.59,upright
83.02,6.60,upright
83.00,6.65,upright
83.03,6.66,upright
83.12,6.59,upright
83.28,6.45,upright
83.36,6.38,upright
83.36,6.39,upright
83.36,6.39,upright
83.37,6.37,upright
83.47,6.28,upright
83.57,6.16,upright
83.57,6.16,upright
83.59,6.14,upright
83.60,6.12,upright
83.62,6.09,upright
83.52,6.18,upright
83.51,6.21,upright
83.33,6.37,upright
83.24,6.45,upright
83.26,6.43,upright
83.35,6.37,upright
83.43,6.30,upright
83.45,6.27,upright
83.45,6.26,upright
83.57,6.14,upright
83.63,6.08,upright
83.73,5.98,upright
83.80,5.91,upright
83.84,5.86,upright
83.87,5.80,upright
83.88,5.75,upright
83.93,5.67,upright
83.99,5.58,upright
84.03,5.49,upright
84.09,5.42,upright
84.12,5.39,upright
84.20,5.31,upright
84.14,5.36,upright
84.15,5.35,upright
84.11,5.41,upright
84.01,5.51,upright
83.95,5.55,upright
83.93,5.57,upright
83.90,5.58,upright
83.87,5.60,upright
83.83,5.62,upright
83.77,5.67,upright
83.79,5.67,upright
83.80,5.63,upright
83.77,5.62,upright
83.78,5.56,upright
83.76,5.55,upright
83.76,5.52,upright
83.82,5.48,upright
83.85,5.44,upright
83.86,5.39,upright
83.82,5.38,upright
83.78,5.36,upright
83.81,5.29,upright
83.82,5.27,upright
83.82,5.24,upright
83.85,5.19,upright
83.87,5.16,upright
83.80,5.23,upright
83.77,5.24,upright
83.87,5.19,upright
83.89,5.19,upright
83.81,5.20,upright
83.82,5.23,upright
83.84,5.19,upright
83.96,5.11,upright
84.10,5.02,upright
84.22,4.93,upright
84.25,4.92,upright
84.24,4.91,upright
84.28,4.90,upright
84.31,4.89,upright
84.26,4.86,upright
84.25,4.81,upright
84.20,4.78,upright
84.17,4.72,upright
84.16,4.65,upright
84.13,4.67,upright
84.10,4.66,upright
84.02,4.68,upright
83.89,4.77,upright
83.78,4.85,upright
83.72,4.87,upright
83.69,4.88,upright
83.71,4.88,upright
83.68,4.90,upright
83.68,4.86,upright
83.64,4.82,upright
83.64,4.79,upright
83.61,4.82,upright
83.62,4.81,upright
83.58,4.82,upright
83.54,4.82,upright
83.50,4.86,upright
83.47,4.87,upright
83.37,4.93,upright
83.30,4.97,upright
83.31,4.97,upright
83.33,4.91,upright
83.39,4.84,upright
83.45,4.79,upright
83.43,4.77,upright
83.36,4.80,upright
83.17,4.81,upright
82.97,4.85,upright
82.77,4.89,upright
82.59,4.93,upright
82.52,4.92,upright
82.46,4.87,upright
82.43,4.86,upright
82.42,4.86,upright
82.43,4.84,upright
82.47,4.84,upright
82.43,4.87,upright
82.41,4.89,upright
82.39,4.89,upright
82.42,4.95,upright
82.49,4.92,upright
82.51,4.95,upright
82.49,4.95,upright
82.43,4.89,upright
82.47,4.83,upright
82.48,4.69,upright
82.54,4.58,upright
82.60,4.44,upright
82.54,4.42,upright
82.46,4.41,upright
82.47,4.36,upright
82.50,4.27,upright
82.51,4.33,upright
82.46,4.43,upright
82.38,4.45,upright
82.36,4.47,upright
82.20,4.58,upright
82.09,4.69,upright
82.02,4.72,upright
81.99,4.69,upright
81.90,4.65,upright
81.84,4.57,upright
81.74,4.53,upright
81.75,4.43,upright
81.84,4.37,upright
81.96,4.25,upright
82.04,4.18,upright
82.02,4.15,upright
81.96,4.11,upright
81.92,4.10,upright
81.85,4.09,upright
81.86,4.06,upright
81.72,4.02,upright
81.62,4.10,upright
81.43,4.15,upright
81.27,4.21,upright
81.10,4.27,upright
80.95,4.35,upright
80.89,4.38,upright
80.92,4.37,upright
81.01,4.33,upright
81.12,4.32,upright
81.19,4.31,upright
81.16,4.37,upright
81.10,4.41,upright
81.05,4.48,upright
81.09,4.49,upright
81.18,4.46,upright
81.17,4.40,upright
81.21,4.36,upright
81.23,4.36,upright
81.12,4.38,upright
81.14,4.37,upright
81.22,4.27,upright
81.36,4.19,upright
81.34,4.13,upright
81.48,4.00,upright
81.54,3.93,upright
81.58,3.81,upright
81.69,3.78,upright
81.76,3.68,upright
81.70,3.66,upright
81.58,3.61,upright
81.49,3.64,upright
81.36,3.74,upright
81.31,3.84,upright
81.26,3.87,upright
81.10,3.97,upright
80.92,4.05,upright
80.76,4.14,upright
80.63,4.25,upright
80.52,4.37,upright
80.42,4.46,upright
80.32,4.53,upright
80.25,4.56,upright
80.17,4.60,upright
80.15,4.59,upright
80.19,4.56,upright
80.26,4.45,upright
80.36,4.29,upright
80.44,4.16,upright
80.50,4.02,upright
80.51,3.86,upright
80.49,3.67,upright
80.44,3.65,upright
80.27,3.72,upright
80.29,3.79,upright
80.41,3.75,upright
80.48,3.81,upright
80.53,3.94,upright
80.46,4.08,upright
80.43,4.15,upright
80.47,4.15,upright
80.40,4.31,upright
80.33,4.45,upright
80.28,4.59,upright
80.26,4.76,upright
80.20,4.85,upright
80.33,4.77,upright
80.45,4.62,upright
80.52,4.49,upright
80.63,4.41,upright
80.77,4.26,upright
80.76,4.16,upright
80.82,3.89,upright
80.80,3.88,upright
80.71,4.21,upright
80.60,4.15,upright
80.59,4.01,upright
80.56,3.96,upright
80.53,3.86,upright
80.53,3.86,upright
80.48,3.89,upright
80.47,3.94,upright
80.49,3.93,upright
80.54,3.93,upright
80.56,3.95,upright
80.55,3.89,upright
80.44,3.85,upright
80.47,3.77,upright
80.42,3.70,upright
80.20,3.65,upright
80.11,3.57,upright
79.95,3.56,upright
79.78,3.52,upright
79.57,3.51,upright
79.48,3.47,upright
79.38,3.48,upright
79.35,3.49,upright
79.23,3.50,upright
79.23,3.47,upright
79.08,3.42,upright
78.89,3.41,upright
78.69,3.42,upright
78.50,3.45,upright
78.45,3.41,upright
78.44,3.40,upright
78.46,3.42,upright
78.35,3.41,upright
78.19,3.35,upright
77.93,3.36,upright
77.51,3.37,upright
77.11,3.40,upright
76.79,3.39,upright
76.58,3.31,upright
76.48,3.25,upright
76.38,3.24,upright
76.17,3.33,upright
76.08,3.36,upright
76.01,3.46,upright
76.09,3.52,upright
76.21,3.47,upright
76.37,3.44,upright
76.42,3.42,upright
76.56,3.43,upright
76.64,3.47,upright
76.66,3.53,upright
76.69,3.60,upright
76.72,3.63,upright
76.68,3.65,upright
76.53,3.73,upright
76.46,3.83,upright
76.38,3.90,upright
76.32,3.94,upright
76.41,3.97,upright
76.45,3.97,upright
76.46,3.92,upright
76.46,3.83,upright
76.48,3.81,upright
76.47,3.74,upright
76.48,3.70,upright
76.53,3.71,upright
76.63,3.68,upright
76.80,3.66,upright
77.02,3.67,upright
77.03,3.78,upright
76.99,3.99,upright
77.00,4.12,upright
77.01,4.18,upright
77.04,4.20,upright
77.02,4.23,upright
76.89,4.28,upright
76.77,4.30,upright
76.75,4.32,upright
76.67,4.40,upright
76.53,4.50,upright
76.53,4.56,upright
76.53,4.66,upright
76.52,4.67,upright
76.59,4.61,upright
76.66,4.58,upright
76.72,4.57,upright
76.85,4.57,upright
76.80,4.55,upright
76.88,4.48,upright
76.87,4.37,upright
76.89,4.29,upright
76.82,4.27,upright
76.86,4.27,upright
76.87,4.24,upright
76.87,4.25,upright
76.86,4.28,upright
76.80,4.37,upright
76.85,4.41,upright
76.85,4.45,upright
76.83,4.56,upright
76.79,4.71,upright
76.84,4.85,upright
76.89,4.93,upright
76.93,4.94,upright
76.97,4.88,upright
77.01,4.82,upright
77.08,4.72,upright
77.09,4.63,upright
77.10,4.62,upright
77.07,4.55,upright
77.07,4.48,upright
77.14,4.34,upright
77.24,4.31,upright
77.31,4.28,upright
77.21,4.36,upright
77.25,4.45,upright
77.29,4.51,upright
77.34,4.59,upright
77.30,4.62,upright
77.31,4.68,upright
77.24,4.78,upright
77.27,4.80,upright
77.29,4.87,upright
77.31,4.86,upright
77.32,4.83,upright
77.32,4.82,upright
77.28,4.89,upright
77.23,4.92,upright
77.17,4.99,upright
77.00,5.05,upright
76.88,5.11,upright
76.80,5.14,upright
76.73,5.13,upright
76.72,5.15,upright
76.77,5.09,upright
76.75,5.07,upright
76.75,5.11,upright
76.79,5.10,upright
76.75,5.09,upright
76.72,5.07,upright
76.65,5.04,upright
76.69,5.05,upright
76.65,5.08,upright
76.59,5.08,upright
76.62,5.10,upright
76.62,5.09,upright
76.57,5.06,upright
76.54,5.09,upright
76.51,5.11,upright
76.47,5.12,upright
76.41,5.12,upright
76.35,5.18,upright
76.27,5.16,upright
76.32,5.10,upright
76.36,5.05,upright
76.36,5.05,upright
76.31,5.05,upright
76.27,5.04,upright
76.20,5.04,upright
76.18,5.03,upright
76.15,5.05,upright
76.06,5.09,upright
76.02,5.12,upright
76.03,5.12,upright
76.03,5.17,upright
75.95,5.20,upright
75.79,5.19,upright
75.68,5.23,upright
75.65,5.20,upright
75.61,5.18,upright
75.65,5.16,upright
75.71,5.18,upright
75.79,5.13,upright
75.91,5.05,upright
75.88,5.03,upright
75.82,5.07,upright
75.80,5.05,upright
75.75,5.01,upright
75.72,5.05,upright
75.69,5.09,upright
75.53,5.14,upright
75.50,5.13,upright
75.49,5.20,upright
75.46,5.24,upright
75.49,5.24,upright
75.48,5.26,upright
75.41,5.26,upright
75.26,5.31,upright
75.20,5.28,upright
75.20,5.22,upright
75.28,5.14,upright
75.37,5.16,upright
75.41,5.13,upright
75.48,5.14,upright
75.56,5.06,upright
75.59,4.96,upright
75.58,4.98,upright
75.57,4.97,upright
75.63,4.92,upright
75.61,4.93,upright
75.53,4.95,upright
75.47,4.90,upright
75.50,4.87,upright
75.53,4.88,upright
75.47,4.90,upright
75.40,4.88,upright
75.36,4.84,upright
75.35,4.92,upright
75.33,4.99,upright
75.22,5.11,upright
75.19,5.16,upright
75.19,5.18,upright
75.16,5.07,upright
75.22,5.06,upright
75.23,5.10,upright
75.23,5.13,upright
75.26,5.11,upright
75.38,5.04,upright
75.56,4.91,upright
75.81,4.74,upright
75.88,4.58,upright
75.96,4.42,upright
75.95,4.33,upright
76.01,4.25,upright
76.06,4.18,upright
76.04,4.19,upright
75.93,4.29,upright
75.90,4.30,upright
75.88,4.34,upright
75.79,4.46,upright
75.60,4.62,upright
75.41,4.69,upright
75.19,4.79,upright
75.01,4.81,upright
74.85,4.87,upright
74.73,4.97,upright
74.62,5.00,upright
74.59,5.08,upright
74.49,5.15,upright
74.40,5.18,upright
74.30,5.18,upright
74.23,5.19,upright
74.10,5.11,upright
74.01,5.06,upright
74.03,4.99,upright
74.07,4.89,upright
74.10,4.78,upright
74.09,4.64,upright
74.11,4.57,upright
74.11,4.50,upright
74.07,4.46,upright
74.15,4.44,upright
74.11,4.51,upright
74.13,4.54,upright
74.14,4.57,upright
74.12,4.61,upright
74.07,4.59,upright
74.07,4.61,upright
74.10,4.65,upright
74.11,4.69,upright
74.10,4.77,upright
74.17,4.87,upright
74.16,4.91,upright
74.03,4.96,upright
73.88,5.04,upright
73.75,5.15,upright
73.71,5.23,upright
73.74,5.23,upright
73.78,5.14,upright
73.74,5.12,upright
73.71,5.08,upright
73.77,5.05,upright
73.81,5.05,upright
73.84,5.08,upright
73.93,5.08,upright
73.95,5.13,upright
73.96,5.08,upright
73.99,5.14,upright
74.00,5.20,upright
73.99,5.22,upright
74.07,5.19,upright
74.08,5.16,upright
74.07,5.17,upright
74.04,5.22,upright
74.03,5.30,upright
73.97,5.33,upright
73.93,5.37,upright
73.91,5.33,upright
73.87,5.34,upright
73.77,5.36,upright
73.66,5.43,upright
73.60,5.45,upright
73.59,5.48,upright
73.61,5.43,upright
73.69,5.43,upright
73.72,5.43,upright
73.72,5.36,upright
73.79,5.37,upright
73.78,5.33,upright
73.76,5.24,upright
73.81,5.24,upright
73.87,5.23,upright
73.87,5.18,upright
73.83,5.17,upright
73.80,5.19,upright
73.75,5.16,upright
73.81,5.16,upright
73.84,5.14,upright
73.80,5.11,upright
73.81,5.12,upright
73.82,5.13,upright
73.82,5.17,upright
73.75,5.20,upright
73.88,5.22,upright
73.93,5.27,upright
73.94,5.32,upright
73.94,5.35,upright
73.86,5.39,upright
73.77,5.38,upright
73.70,5.38,upright
73.69,5.40,upright
73.71,5.46,upright
73.73,5.49,upright
73.85,5.41,upright
73.92,5.38,upright
73.93,5.32,upright
74.01,5.29,upright
74.01,5.28,upright
74.06,5.29,upright
74.13,5.26,upright
74.16,5.19,upright
74.22,5.15,upright
74.16,5.15,upright
74.20,5.17,upright
74.15,5.19,upright
74.18,5.22,upright
74.22,5.21,upright
74.17,5.20,upright
74.13,5.21,upright
74.01,5.23,upright
73.98,5.27,upright
73.98,5.26,upright
73.96,5.28,upright
73.93,5.33,upright
73.98,5.34,upright
73.90,5.33,upright
73.85,5.31,upright
73.85,5.32,upright
73.91,5.32,upright
73.95,5.29,upright
73.98,5.27,upright
73.94,5.26,upright
74.01,5.25,upright
74.04,5.23,upright
74.03,5.20,upright
74.01,5.20,upright
74.02,5.17,upright
74.00,5.21,upright
73.99,5.25,upright
74.00,5.23,upright
73.97,5.25,upright
73.83,5.33,upright
73.73,5.38,upright
73.68,5.44,upright
73.60,5.44,upright
73.54,5.45,upright
73.55,5.51,upright
73.51,5.52,upright
73.50,5.51,upright
73.50,5.51,upright
73.50,5.51,upright
73.54,5.50,upright
73.54,5.49,upright
73.57,5.40,upright
73.64,5.36,upright
73.59,5.29,upright
73.60,5.24,upright
73.57,5.19,upright
73.53,5.20,upright
73.45,5.14,upright
73.46,5.10,upright
73.40,5.11,upright
73.25,5.18,upright
73.02,5.31,upright
72.91,5.40,upright
72.80,5.50,upright
72.63,5.59,upright
72.57,5.65,upright
72.46,5.74,upright
72.37,5.81,upright
72.34,5.86,upright
72.32,5.95,upright
72.29,5.99,upright
72.30,5.96,upright
72.27,5.93,upright
72.16,5.91,upright
72.16,5.83,upright
72.14,5.82,upright
72.12,5.80,upright
72.06,5.76,upright
72.05,5.76,upright
71.98,5.75,upright
71.94,5.70,upright
71.89,5.67,upright
71.85,5.66,upright
71.76,5.66,upright
71.63,5.63,upright
71.55,5.64,upright
71.53,5.69,upright
71.53,5.78,upright
71.46,5.81,upright
71.48,5.83,upright
71.48,5.85,upright
71.56,5.89,upright
71.54,5.89,upright
71.41,5.88,upright
71.37,5.87,upright
71.31,5.85,upright
71.19,5.85,upright
71.03,5.91,upright
70.95,5.97,upright
70.95,6.01,upright
71.04,5.96,upright
71.13,5.95,upright
71.25,5.96,upright
71.17,5.93,upright
71.11,5.92,upright
71.00,5.86,upright
71.03,5.74,upright
71.05,5.62,upright
71.03,5.58,upright
71.01,5.60,upright
71.11,5.52,upright
71.10,5.51,upright
71.18,5.49,upright
71.19,5.51,upright
71.15,5.54,upright
71.09,5.54,upright
71.08,5.66,upright
70.95,5.78,upright
70.85,5.83,upright
70.76,5.83,upright
70.70,5.80,upright
70.76,5.73,upright
70.79,5.72,upright
70.80,5.74,upright
70.70,5.82,upright
70.66,5.76,upright
70.58,5.77,upright
70.73,5.65,upright
70.67,5.54,upright
70.61,5.43,upright
70.44,5.48,upright
70.38,5.53,upright
70.33,5.52,upright
70.32,5.49,upright
70.15,5.52,upright
70.05,5.55,upright
70.06,5.45,upright
70.09,5.52,upright
69.92,5.59,upright
69.82,5.57,upright
69.83,5.53,upright
69.81,5.38,upright
69.74,5.34,upright
69.58,5.28,upright
69.54,5.18,upright
69.58,5.20,upright
69.53,5.22,upright
69.50,5.23,upright
69.50,5.23,upright
69.44,5.17,upright
69.30,5.18,upright
69.32,5.14,upright
69.30,5.17,upright
69.32,5.20,upright
69.31,5.27,upright
69.27,5.33,upright
69.21,5.36,upright
69.18,5.34,upright
69.22,5.38,upright
69.29,5.41,upright
69.41,5.42,upright
69.47,5.43,upright
69.56,5.39,upright
69.61,5.34,upright
69.53,5.30,upright
69.57,5.23,upright
69.55,5.19,upright
69.53,5.18,upright
69.54,5.13,upright
69.52,5.14,upright
69.53,5.20,upright
69.52,5.23,upright
69.49,5.24,upright
69.45,5.24,upright
69.52,5.26,upright
69.46,5.35,upright
69.50,5.37,upright
69.54,5.42,upright
69.42,5.46,upright
69.39,5.54,upright
69.52,5.54,upright
69.63,5.49,upright
69.74,5.43,upright
69.80,5.38,upright
69.76,5.29,upright
69.74,5.28,upright
69.68,5.22,upright
69.64,5.18,upright
69.62,5.14,upright
69.61,5.14,upright
69.55,5.12,upright
69.52,5.15,upright
69.57,5.17,upright
69.66,5.15,upright
69.74,5.17,upright
69.74,5.21,upright
69.77,5.32,upright
69.78,5.42,upright
69.76,5.46,upright
69.71,5.54,upright
69.67,5.54,upright
69.69,5.52,upright
69.66,5.54,upright
69.70,5.51,upright
69.71,5.43,upright
69.65,5.43,upright
69.63,5.38,upright
69.73,5.32,upright
69.76,5.28,upright
69.71,5.27,upright
69.64,5.22,upright
69.56,5.24,upright
69.54,5.27,upright
69.48,5.30,upright
69.57,5.28,upright
69.59,5.29,upright
69.63,5.30,upright
69.60,5.32,upright
69.56,5.32,upright
69.57,5.36,upright
69.61,5.33,upright
69.60,5.37,upright
69.62,5.35,upright
69.68,5.25,upright
69.66,5.21,upright
69.70,5.22,upright
69.68,5.19,upright
69.69,5.19,upright
69.69,5.18,upright
69.68,5.22,upright
69.61,5.22,upright
69.67,5.22,upright
69.65,5.27,upright
69.60,5.33,upright
69.58,5.34,upright
69.58,5.34,upright
69.56,5.34,upright
69.58,5.29,upright
69.56,5.30,upright
69.60,5.23,upright
69.65,5.17,upright
69.63,5.12,upright
69.66,5.07,upright
69.73,5.02,upright
69.72,4.99,upright
69.73,4.99,upright
69.75,4.95,upright
69.73,5.02,upright
69.71,5.06,upright
69.68,5.09,upright
69.64,5.10,upright
69.61,5.10,upright
69.60,5.07,upright
69.64,5.03,upright
69.62,5.05,upright
69.56,5.08,upright
69.57,5.12,upright
69.58,5.19,upright
69.60,5.25,upright
69.66,5.27,upright
69.67,5.17,upright
69.68,5.17,upright
69.71,5.14,upright
69.68,5.12,upright
69.67,5.09,upright
69.69,5.11,upright
69.63,5.08,upright
69.66,5.07,upright
69.67,4.97,upright
69.76,4.92,upright
69.82,4.85,upright
69.82,4.83,upright
69.87,4.82,upright
69.93,4.88,upright
70.14,4.86,upright
70.16,4.85,upright
70.20,4.86,upright
70.26,4.91,upright
70.27,4.97,upright
70.33,4.96,upright
70.35,5.01,upright
70.28,5.06,upright
70.30,5.08,upright
70.37,5.07,upright
70.38,5.09,upright
70.44,5.10,upright
70.53,5.07,upright
70.53,5.02,upright
70.50,5.00,upright
70.51,4.99,upright
70.45,4.93,upright
70.44,4.86,upright
70.36,4.84,upright
70.39,4.75,upright
70.40,4.75,upright
70.37,4.78,upright
70.31,4.72,upright
70.24,4.74,upright
70.30,4.71,upright
70.35,4.62,upright
70.30,4.64,upright
70.21,4.67,upright
70.28,4.68,upright
70.29,4.71,upright
70.29,4.73,upright
70.29,4.79,upright
70.23,4.84,upright
70.26,4.89,upright
70.39,4.87,upright
70.44,4.92,upright
70.48,4.98,upright
70.48,5.01,upright
70.49,5.01,upright
70.52,5.03,upright
70.49,5.07,upright
70.49,5.06,upright
70.53,5.05,upright
70.57,4.99,upright
70.55,4.94,upright
70.59,4.93,upright
70.65,4.86,upright
70.64,4.88,upright
70.57,4.91,upright
70.63,4.96,upright
70.70,4.97,upright
70.68,4.96,upright
70.70,4.91,upright
70.77,4.90,upright
70.92,4.86,upright
71.02,4.86,upright
71.05,4.90,upright
71.08,4.81,upright
71.01,4.73,upright
70.94,4.65,upright
70.83,4.62,upright
70.81,4.60,upright
70.87,4.58,upright
70.82,4.57,upright
70.85,4.46,upright
70.82,4.42,upright
70.82,4.39,upright
70.86,4.40,upright
70.90,4.46,upright
70.89,4.48,upright
70.98,4.45,upright
71.00,4.40,upright
71.08,4.33,upright
71.17,4.27,upright
71.32,4.25,upright
71.39,4.19,upright
71.40,4.24,upright
71.45,4.25,upright
71.41,4.27,upright
71.44,4.37,upright
71.49,4.33,upright
71.42,4.35,upright
71.40,4.40,upright
71.42,4.34,upright
71.43,4.26,upright
71.44,4.32,upright
71.44,4.30,upright
71.50,4.27,upright
71.57,4.28,upright
71.58,4.24,upright
71.63,4.31,upright
71.75,4.27,upright
71.82,4.19,upright
71.91,4.18,upright
72.05,4.16,upright
72.14,4.15,upright
72.23,4.12,upright
72.22,4.13,upright
72.26,4.14,upright
72.22,4.18,upright
72.25,4.18,upright
72.26,4.20,upright
72.22,4.37,upright
72.19,4.42,upright
72.34,4.48,upright
72.42,4.50,upright
72.40,4.60,upright
72.41,4.64,upright
72.38,4.64,upright
72.44,4.60,upright
72.64,4.56,upright
72.72,4.53,upright
72.77,4.52,upright
72.96,4.43,upright
73.08,4.46,upright
73.16,4.54,upright
73.19,4.61,upright
73.27,4.60,upright
73.24,4.69,upright
73.33,4.62,upright
73.45,4.48,upright
73.37,4.45,upright
73.20,4.60,upright
73.16,4.55,upright
73.26,4.28,upright
