Roll,Pitch,Label
80.39,9.50,upright
80.45,9.44,upright
80.49,9.41,upright
80.49,9.42,upright
80.52,9.39,upright
80.53,9.38,upright
80.56,9.35,upright
80.58,9.33,upright
80.56,9.35,upright
80.57,9.35,upright
80.55,9.37,upright
80.60,9.33,upright
80.67,9.25,upright
80.70,9.22,upright
80.71,9.21,upright
80.76,9.15,upright
80.80,9.11,upright
80.74,9.17,upright
80.66,9.25,upright
80.48,9.42,upright
80.40,9.50,upright
80.29,9.58,upright
80.25,9.62,upright
80.14,9.70,upright
80.04,9.78,upright
80.01,9.79,upright
79.99,9.82,upright
79.97,9.83,upright
80.00,9.82,upright
80.00,9.81,upright
80.07,9.74,upright
80.11,9.71,upright
80.13,9.68,upright
80.14,9.65,upright
80.18,9.62,upright
80.26,9.54,upright
80.28,9.51,upright
80.35,9.43,upright
80.44,9.35,upright
80.47,9.31,upright
80.53,9.25,upright
80.60,9.18,upright
80.64,9.15,upright
80.67,9.13,upright
80.65,9.16,upright
80.55,9.25,upright
80.49,9.31,upright
80.40,9.37,upright
80.35,9.42,upright
80.36,9.42,upright
80.40,9.38,upright
80.40,9.39,upright
80.41,9.36,upright
80.42,9.32,upright
80.38,9.34,upright
80.43,9.29,upright
80.44,9.28,upright
80.42,9.31,upright
80.33,9.40,upright
80.27,9.47,upright
80.24,9.50,upright
80.13,9.59,upright
80.09,9.63,upright
80.04,9.68,upright
80.05,9.67,upright
80.10,9.61,upright
80.15,9.56,upright
80.14,9.56,upright
80.23,9.46,upright
80.34,9.37,upright
80.44,9.26,upright
80.49,9.18,upright
80.60,9.06,upright
80.71,8.95,upright
80.82,8.86,upright
80.78,8.88,upright
80.74,8.91,upright
80.65,8.96,upright
80.57,9.00,upright
80.46,9.09,upright
80.43,9.12,upright
80.39,9.16,upright
80.28,9.28,upright
80.23,9.33,upright
80.18,9.38,upright
80.11,9.43,upright
80.02,9.51,upright
79.90,9.60,upright
79.83,9.66,upright
79.80,9.70,upright
79.77,9.71,upright
79.78,9.70,upright
79.76,9.71,upright
79.84,9.63,upright
79.98,9.48,upright
80.07,9.37,upright
80.13,9.30,upright
80.20,9.24,upright
80.27,9.17,upright
80.33,9.10,upright
80.39,9.04,upright
80.42,9.00,upright
80.45,8.98,upright
80.43,9.00,upright
80.30,9.12,upright
80.19,9.23,upright
80.12,9.30,upright
80.00,9.36,upright
79.81,9.51,upright
79.66,9.65,upright
79.50,9.85,upright
79.48,9.91,upright
79.52,9.88,upright
79.54,9.87,upright
79.55,9.86,upright
79.57,9.80,upright
79.61,9.73,upright
79.67,9.66,upright
79.66,9.65,upright
79.72,9.59,upright
79.72,9.57,upright
79.76,9.52,upright
79.84,9.45,upright
79.86,9.44,upright
79.85,9.48,upright
79.86,9.47,upright
79.73,9.60,upright
79.72,9.60,upright
79.72,9.59,upright
79.71,9.58,upright
79.69,9.61,upright
79.65,9.65,upright
79.63,9.65,upright
79.59,9.69,upright
79.58,9.70,upright
79.61,9.68,upright
79.61,9.68,upright
79.63,9.66,upright
79.60,9.68,upright
79.56,9.68,upright
79.56,9.66,upright
79.59,9.65,upright
79.63,9.60,upright
79.52,9.66,upright
79.41,9.71,upright
79.44,9.65,upright
79.49,9.61,upright
79.50,9.61,upright
79.51,9.62,upright
79.50,9.60,upright
79.51,9.59,upright
79.56,9.55,upright
79.54,9.59,upright
79.49,9.61,upright
79.44,9.65,upright
79.46,9.64,upright
79.45,9.64,upright
79.45,9.63,upright
79.49,9.58,upright
79.53,9.52,upright
79.48,9.51,upright
79.53,9.44,upright
79.56,9.37,upright
79.63,9.28,upright
79.63,9.26,upright
79.64,9.23,upright
79.57,9.27,upright
79.49,9.37,upright
79.39,9.43,upright
79.38,9.43,upright
79.40,9.41,upright
79.35,9.48,upright
79.28,9.54,upright
79.31,9.57,upright
79.37,9.59,upright
79.28,9.68,upright
79.18,9.80,upright
79.20,9.77,upright
79.18,9.74,upright
79.19,9.69,upright
79.28,9.57,upright
79.42,9.42,upright
79.49,9.32,upright
79.48,9.31,upright
79.45,9.31,upright
79.50,9.24,upright
79.53,9.22,upright
79.61,9.15,upright
79.67,9.12,upright
79.75,9.09,upright
79.80,9.04,upright
79.82,8.99,upright
79.83,8.95,upright
79.63,9.04,upright
79.61,9.06,upright
79.77,9.00,upright
79.78,9.00,upright
79.81,8.98,upright
79.77,8.99,upright
79.71,9.03,upright
79.70,9.06,upright
79.64,9.11,upright
79.56,9.11,upright
79.61,9.07,upright
79.70,8.94,upright
79.69,8.87,upright
79.72,8.77,upright
79.78,8.70,upright
79.87,8.62,upright
79.90,8.57,upright
79.92,8.54,upright
79.88,8.56,upright
79.78,8.63,upright
79.75,8.62,upright
79.67,8.61,upright
79.62,8.67,upright
79.62,8.68,upright
79.64,8.71,upright
79.61,8.80,upright
79.61,8.84,upright
79.54,8.88,upright
79.49,8.92,upright
79.48,8.96,upright
79.53,8.95,upright
79.58,8.92,upright
79.59,8.88,upright
79.55,8.89,upright
79.63,8.80,upright
79.64,8.73,upright
79.65,8.68,upright
79.62,8.69,upright
79.61,8.64,upright
79.53,8.70,upright
79.50,8.74,upright
79.46,8.77,upright
79.50,8.72,upright
79.57,8.64,upright
79.58,8.58,upright
79.60,8.51,upright
79.64,8.41,upright
79.65,8.33,upright
79.66,8.29,upright
79.66,8.29,upright
79.69,8.28,upright
79.65,8.27,upright
79.66,8.19,upright
79.80,8.06,upright
79.86,8.23,upright
79.88,8.34,upright
79.86,8.30,upright
79.93,8.17,upright
79.96,8.08,upright
79.97,8.03,upright
79.94,8.04,upright
79.87,8.08,upright
79.87,8.08,upright
79.91,8.05,upright
79.88,8.06,upright
79.82,8.17,upright
79.72,8.24,upright
79.64,8.30,upright
79.62,8.33,upright
79.54,8.37,upright
79.52,8.36,upright
79.44,8.43,upright
79.45,8.50,upright
79.58,8.46,upright
79.66,8.38,upright
79.74,8.29,upright
79.94,8.14,upright
80.12,8.04,upright
80.26,7.95,upright
80.24,7.99,upright
80.32,7.92,upright
80.33,7.94,upright
80.49,7.88,upright
80.65,7.75,upright
80.74,7.59,upright
80.83,7.47,upright
80.83,7.42,upright
80.86,7.36,upright
80.83,7.33,upright
80.92,7.26,upright
80.90,7.25,upright
80.88,7.24,upright
80.85,7.25,upright
80.84,7.28,upright
80.87,7.25,upright
80.80,7.23,upright
80.85,7.23,upright
80.89,7.20,upright
80.89,7.23,upright
80.89,7.29,upright
80.74,7.36,upright
80.69,7.46,upright
80.62,7.52,upright
80.56,7.60,upright
80.55,7.65,upright
80.51,7.73,upright
80.46,7.80,upright
80.43,7.88,upright
80.37,7.94,upright
80.39,7.93,upright
80.40,7.90,upright
80.41,7.88,upright
80.44,7.80,upright
80.47,7.70,upright
80.52,7.61,upright
80.64,7.52,upright
80.63,7.46,upright
80.62,7.39,upright
80.62,7.37,upright
80.69,7.31,upright
80.74,7.27,upright
80.81,7.25,upright
80.78,7.26,upright
80.70,7.20,upright
80.62,7.20,upright
80.61,7.18,upright
80.64,7.08,upright
80.65,7.05,upright
80.66,7.05,upright
80.64,7.09,upright
80.56,7.20,upright
80.54,7.26,upright
80.57,7.34,upright
80.60,7.36,upright
80.61,7.37,upright
80.59,7.38,upright
80.71,7.27,upright
80.79,7.21,upright
80.87,7.11,upright
80.95,7.02,upright
80.95,6.97,upright
81.06,6.90,upright
81.02,6.89,upright
81.08,6.87,upright
81.14,6.81,upright
81.18,6.75,upright
81.31,6.73,upright
81.34,6.74,upright
81.46,6.69,upright
81.44,6.70,upright
81.39,6.79,upright
81.29,6.85,upright
81.30,6.83,upright
81.32,6.80,upright
81.37,6.75,upright
81.45,6.70,upright
81.53,6.62,upright
81.58,6.58,upright
81.69,6.51,upright
81.68,6.52,upright
81.69,6.49,upright
81.76,6.45,upright
81.82,6.40,upright
81.85,6.34,upright
81.93,6.23,upright
81.91,6.23,upright
81.92,6.18,upright
81.84,6.23,upright
81.74,6.27,upright
81.62,6.36,upright
81.64,6.43,upright
81.60,6.47,upright
81.58,6.52,upright
81.53,6.57,upright
81.45,6.63,upright
81.36,6.66,upright
81.26,6.60,upright
81.09,6.63,upright
81.15,6.81,upright
81.29,6.69,upright
81.32,6.51,upright
81.36,6.37,upright
81.29,6.28,upright
81.10,6.28,upright
81.20,6.50,upright
81.32,6.43,upright
81.35,6.29,upright
81.23,6.26,upright
81.13,6.31,upright
81.06,6.31,upright
81.03,6.29,upright
81.09,6.31,upright
81.12,6.31,upright
81.13,6.34,upright
81.17,6.35,upright
81.26,6.34,upright
81.27,6.34,upright
81.31,6.26,upright
81.30,6.21,upright
81.34,6.23,upright
81.41,6.21,upright
81.42,6.23,upright
81.40,6.23,upright
81.39,6.20,upright
81.37,6.22,upright
81.31,6.24,upright
81.35,6.15,upright
81.33,6.10,upright
81.31,6.11,upright
81.31,6.08,upright
81.33,6.10,upright
81.33,6.12,upright
81.37,6.15,upright
81.38,6.17,upright
81.33,6.23,upright
81.36,6.27,upright
81.40,6.28,upright
81.44,6.27,upright
81.38,6.35,upright
81.37,6.42,upright
81.31,6.39,upright
81.34,6.34,upright
81.40,6.24,upright
81.58,6.08,upright
81.64,5.92,upright
81.66,5.87,upright
81.62,5.84,upright
81.62,5.82,upright
81.68,5.79,upright
81.77,5.76,upright
81.77,5.79,upright
81.81,5.80,upright
81.78,5.81,upright
81.82,5.80,upright
81.89,5.79,upright
81.99,5.77,upright
82.04,5.71,upright
82.03,5.70,upright
81.98,5.72,upright
81.90,5.72,upright
81.77,5.80,upright
81.79,5.79,upright
81.82,5.78,upright
81.81,5.77,upright
81.79,5.84,upright
81.75,5.90,upright
81.77,5.91,upright
81.84,5.85,upright
81.89,5.86,upright
81.92,5.86,upright
81.88,5.92,upright
81.89,5.94,upright
81.95,5.90,upright
81.87,5.90,upright
81.87,5.94,upright
81.84,5.95,upright
81.85,6.00,upright
81.87,6.00,upright
81.86,6.02,upright
81.87,6.03,upright
81.90,5.98,upright
82.00,5.89,upright
82.06,5.85,upright
82.12,5.77,upright
82.13,5.71,upright
82.20,5.61,upright
82.30,5.59,upright
82.31,5.56,upright
82.36,5.52,upright
82.31,5.50,upright
82.26,5.54,upright
82.13,5.61,upright
82.12,5.68,upright
82.15,5.74,upright
82.21,5.72,upright
82.25,5.75,upright
82.13,5.79,upright
81.99,5.82,upright
81.96,5.82,upright
81.95,5.80,upright
81.97,5.77,upright
81.97,5.78,upright
82.00,5.82,upright
82.06,5.80,upright
82.18,5.69,upright
82.25,5.61,upright
82.29,5.57,upright
82.24,5.53,upright
82.18,5.55,upright
82.17,5.55,upright
82.17,5.54,upright
82.23,5.48,upright
82.31,5.41,upright
82.28,5.44,upright
82.31,5.42,upright
82.31,5.44,upright
82.21,5.57,upright
82.23,5.66,upright
82.24,5.72,upright
82.31,5.70,upright
82.47,5.56,upright
82.57,5.31,upright
82.35,5.71,upright
82.32,5.67,upright
82.33,5.61,upright
82.34,5.51,upright
82.35,5.43,upright
82.42,5.36,upright
82.53,5.28,upright
82.46,5.31,upright
82.45,5.32,upright
82.47,5.31,upright
82.43,5.28,upright
82.55,5.20,upright
82.55,5.19,upright
82.62,5.18,upright
82.63,5.21,upright
82.67,5.23,upright
82.69,5.28,upright
82.71,5.27,upright
82.79,5.22,upright
82.77,5.22,upright
82.85,5.17,upright
82.86,5.12,upright
82.89,5.04,upright
82.88,4.96,upright
82.84,4.96,upright
82.82,4.91,upright
82.77,4.88,upright
82.78,4.90,upright
82.75,4.93,upright
82.74,4.98,upright
82.81,5.02,upright
82.86,4.99,upright
82.80,5.04,upright
82.76,5.03,upright
82.75,5.03,upright
82.75,5.00,upright
82.83,4.98,upright
82.82,4.93,upright
82.90,4.86,upright
82.93,4.85,upright
82.98,4.85,upright
83.05,4.82,upright
83.08,4.80,upright
83.08,4.81,upright
83.04,4.77,upright
83.02,4.73,upright
82.96,4.76,upright
82.89,4.80,upright
82.79,4.87,upright
82.80,4.91,upright
82.76,4.97,upright
82.81,4.98,upright
82.77,5.00,upright
82.73,5.02,upright
82.71,5.04,upright
82.68,5.07,upright
82.66,5.08,upright
82.69,5.07,upright
82.62,5.15,upright
82.65,5.18,upright
82.68,5.16,upright
82.78,5.13,upright
82.82,5.08,upright
82.89,5.00,upright
83.02,4.91,upright
83.07,4.84,upright
83.05,4.81,upright
83.05,4.80,upright
83.07,4.76,upright
83.08,4.73,upright
83.04,4.75,upright
83.06,4.80,upright
83.12,4.81,upright
83.22,4.74,upright
83.33,4.65,upright
83.25,4.67,upright
83.04,4.78,upright
82.91,4.90,upright
82.83,5.00,upright
82.81,5.06,upright
82.78,5.18,upright
82.79,5.30,upright
82.75,5.44,upright
82.70,5.48,upright
82.64,5.52,upright
82.64,5.51,upright
82.77,5.43,upright
83.01,5.00,upright
82.87,4.93,upright
82.66,5.16,upright
82.75,5.04,upright
82.86,4.91,upright
83.01,4.90,upright
83.13,4.88,upright
83.21,4.86,upright
83.28,4.83,upright
83.33,4.77,upright
83.36,4.71,upright
83.33,4.69,upright
83.37,4.62,upright
83.27,4.62,upright
83.29,4.58,upright
83.31,4.58,upright
83.26,4.65,upright
83.20,4.73,upright
83.12,4.82,upright
83.07,4.88,upright
83.08,4.93,upright
83.13,4.95,upright
83.11,4.96,upright
82.99,5.01,upright
82.96,5.02,upright
83.01,4.95,upright
83.10,4.88,upright
83.16,4.89,upright
83.19,4.86,upright
83.17,4.84,upright
83.19,4.79,upright
83.11,4.84,upright
83.09,4.86,upright
83.07,4.91,upright
83.05,4.91,upright
83.08,4.90,upright
83.02,4.95,upright
82.92,5.02,upright
82.94,5.04,upright
82.98,5.02,upright
83.02,5.01,upright
83.03,5.00,upright
83.02,5.01,upright
83.06,5.01,upright
83.05,5.04,upright
83.14,5.01,upright
83.15,5.00,upright
83.16,4.95,upright
83.12,4.99,upright
83.04,5.01,upright
83.00,5.01,upright
82.95,5.01,upright
82.97,4.98,upright
82.96,4.96,upright
83.05,4.95,upright
83.10,4.90,upright
83.07,4.93,upright
82.93,5.01,upright
82.88,5.07,upright
82.86,5.10,upright
82.87,5.14,upright
82.90,5.14,upright
82.82,5.15,upright
82.80,5.16,upright
82.78,5.15,upright
82.79,5.23,upright
82.82,5.20,upright
82.88,5.20,upright
82.95,5.13,upright
82.95,5.10,upright
82.96,5.06,upright
82.90,5.06,upright
82.82,5.07,upright
82.81,5.05,upright
82.84,4.99,upright
82.87,5.03,upright
82.91,5.04,upright
82.92,5.07,upright
82.94,5.10,upright
82.88,5.18,upright
82.79,5.22,upright
82.77,5.22,upright
82.77,5.20,upright
82.76,5.19,upright
82.77,5.16,upright
82.83,5.14,upright
82.89,5.10,upright
82.91,5.13,upright
82.85,5.18,upright
82.79,5.21,upright
82.70,5.24,upright
82.69,5.23,upright
82.72,5.21,upright
82.72,5.23,upright
82.71,5.26,upright
82.70,5.25,upright
82.72,5.24,upright
82.78,5.19,upright
82.79,5.17,upright
82.83,5.15,upright
82.76,5.16,upright
82.78,5.22,upright
82.78,5.25,upright
82.73,5.25,upright
82.66,5.29,upright
82.64,5.29,upright
82.57,5.29,upright
82.56,5.30,upright
82.52,5.36,upright
82.52,5.34,upright
82.51,5.36,upright
82.48,5.35,upright
82.46,5.33,upright
82.44,5.31,upright
82.38,5.26,upright
82.34,5.30,upright
82.39,5.31,upright
82.60,5.26,upright
82.70,5.24,upright
82.71,5.26,upright
82.74,5.24,upright
82.76,5.20,upright
82.79,5.11,upright
82.81,5.05,upright
82.84,5.04,upright
82.82,5.01,upright
82.74,5.05,upright
82.68,5.09,upright
82.67,5.12,upright
82.64,5.17,upright
82.57,5.27,upright
82.46,5.39,upright
82.37,5.48,upright
82.42,5.49,upright
82.43,5.48,upright
82.44,5.49,upright
82.46,5.50,upright
82.50,5.48,upright
82.54,5.45,upright
82.58,5.42,upright
82.57,5.41,upright
82.57,5.38,upright
82.61,5.31,upright
82.64,5.26,upright
82.63,5.29,upright
82.68,5.26,upright
82.61,5.30,upright
82.59,5.31,upright
82.56,5.28,upright
82.54,5.28,upright
82.53,5.28,upright
82.60,5.21,upright
82.69,5.18,upright
82.62,5.22,upright
82.60,5.26,upright
82.46,5.34,upright
82.39,5.36,upright
82.34,5.39,upright
82.30,5.45,upright
82.23,5.47,upright
82.25,5.44,upright
82.31,5.40,upright
82.33,5.34,upright
82.39,5.29,upright
82.52,5.21,upright
82.55,5.17,upright
82.56,5.24,upright
82.57,5.29,upright
82.54,5.34,upright
82.50,5.45,upright
82.50,5.50,upright
82.50,5.57,upright
82.54,5.59,upright
82.55,5.50,upright
82.47,5.50,upright
82.52,5.46,upright
82.53,5.46,upright
82.51,5.44,upright
82.46,5.45,upright
82.54,5.45,upright
82.55,5.41,upright
82.54,5.41,upright
82.59,5.40,upright
82.54,5.37,upright
82.53,5.41,upright
82.52,5.45,upright
82.56,5.44,upright
82.63,5.35,upright
82.68,5.34,upright
82.77,5.27,upright
82.78,5.27,upright
82.83,5.23,upright
82.81,5.25,upright
82.91,5.16,upright
82.96,5.15,upright
83.02,5.11,upright
83.10,5.06,upright
83.08,5.07,upright
83.03,5.07,upright
83.00,5.08,upright
83.02,5.04,upright
83.17,4.93,upright
83.21,4.90,upright
83.28,4.87,upright
83.28,4.82,upright
83.27,4.79,upright
83.23,4.79,upright
83.18,4.78,upright
83.11,4.81,upright
83.18,4.80,upright
83.26,4.79,upright
83.28,4.80,upright
83.17,4.86,upright
83.18,4.89,upright
83.25,4.89,upright
83.27,4.88,upright
83.25,4.85,upright
83.29,4.80,upright
83.41,4.65,upright
83.49,4.54,upright
83.55,4.43,upright
83.72,4.26,upright
83.80,4.11,upright
83.82,4.06,upright
83.75,4.05,upright
83.68,4.10,upright
83.58,4.18,upright
83.50,4.23,upright
83.42,4.32,upright
83.43,4.33,upright
83.38,4.39,upright
83.37,4.43,upright
83.42,4.46,upright
83.39,4.57,upright
83.31,4.68,upright
83.30,4.70,upright
83.27,4.72,upright
83.38,4.70,upright
83.40,4.68,upright
83.41,4.67,upright
83.41,4.67,upright
83.39,4.68,upright
83.41,4.63,upright
83.41,4.58,upright
83.35,4.60,upright
83.38,4.62,upright
83.40,4.60,upright
83.47,4.57,upright
83.46,4.59,upright
83.44,4.58,upright
83.45,4.57,upright
83.40,4.59,upright
83.38,4.56,upright
83.33,4.57,upright
83.25,4.63,upright
83.22,4.63,upright
83.21,4.63,upright
83.24,4.66,upright
83.27,4.69,upright
83.31,4.73,upright
83.23,4.81,upright
83.13,4.90,upright
83.13,4.89,upright
83.15,4.88,upright
83.22,4.84,upright
83.25,4.80,upright
83.25,4.76,upright
83.17,4.79,upright
83.16,4.79,upright
83.06,4.86,upright
83.04,4.88,upright
83.03,4.92,upright
83.12,4.89,upright
83.20,4.84,upright
83.25,4.86,upright
83.16,4.93,upright
83.15,4.96,upright
83.11,4.95,upright
83.12,4.96,upright
83.20,4.89,upright
83.26,4.85,upright
83.35,4.80,upright
83.44,4.74,upright
83.54,4.66,upright
83.62,4.65,upright
83.68,4.60,upright
83.75,4.58,upright
83.70,4.62,upright
83.70,4.64,upright
83.63,4.68,upright
83.56,4.73,upright
83.43,4.86,upright
83.44,4.87,upright
83.41,4.89,upright
83.45,4.86,upright
83.46,4.79,upright
83.46,4.79,upright
83.56,4.68,upright
83.59,4.62,upright
83.68,4.54,upright
83.71,4.53,upright
83.67,4.55,upright
83.66,4.55,upright
83.64,4.52,upright
83.66,4.46,upright
83.61,4.44,upright
83.61,4.45,upright
83.59,4.44,upright
83.56,4.43,upright
83.50,4.51,upright
83.45,4.59,upright
83.33,4.65,upright
83.37,4.66,upright
83.32,4.72,upright
83.33,4.75,upright
83.36,4.77,upright
83.36,4.78,upright
83.39,4.74,upright
83.40,4.75,upright
83.39,4.69,upright
83.38,4.63,upright
83.36,4.61,upright
83.41,4.53,upright
83.45,4.50,upright
83.48,4.47,upright
83.49,4.54,upright
83.50,4.56,upright
83.46,4.59,upright
83.46,4.60,upright
83.44,4.64,upright
83.47,4.68,upright
83.49,4.72,upright
83.53,4.73,upright
83.56,4.78,upright
83.61,4.78,upright
83.70,4.74,upright
83.75,4.77,upright
83.77,4.76,upright
83.90,4.68,upright
84.01,4.62,upright
84.05,4.59,upright
84.01,4.60,upright
83.97,4.58,upright
83.95,4.59,upright
83.99,4.53,upright
84.07,4.51,upright
84.15,4.49,upright
84.25,4.50,upright
84.29,4.53,upright
84.31,4.54,upright
84.35,4.53,upright
84.37,4.51,upright
84.35,4.53,upright
84.36,4.48,upright
84.34,4.45,upright
84.39,4.39,upright
84.34,4.43,upright
84.30,4.44,upright
84.20,4.49,upright
84.13,4.53,upright
84.19,4.53,upright
84.20,4.50,upright
84.25,4.47,upright
84.22,4.45,upright
84.18,4.47,upright
84.18,4.51,upright
84.13,4.55,upright
84.16,4.57,upright
84.18,4.60,upright
84.19,4.60,upright
84.13,4.69,upright
84.22,4.61,upright
84.35,4.47,upright
84.41,4.44,upright
84.49,4.40,upright
84.56,4.32,upright
84.59,4.31,upright
84.66,4.26,upright
84.70,4.22,upright
84.79,4.18,upright
84.78,4.15,upright
84.76,4.08,upright
84.61,4.06,upright
84.57,4.05,upright
84.55,4.08,upright
84.58,4.11,upright
84.54,4.14,upright
84.56,4.22,upright
84.56,4.26,upright
84.55,4.27,upright
84.50,4.31,upright
84.48,4.35,upright
84.42,4.39,upright
84.35,4.50,upright
84.32,4.56,upright
84.32,4.47,upright
84.39,4.36,upright
84.39,4.34,upright
84.45,4.30,upright
84.51,4.25,upright
84.54,4.21,upright
84.60,4.16,upright
84.61,4.13,upright
84.62,4.11,upright
84.75,4.02,upright
84.78,3.97,upright
84.80,3.90,upright
84.92,3.82,upright
85.05,3.76,upright
85.13,3.70,upright
85.11,3.65,upright
85.10,3.67,upright
85.13,3.68,upright
85.15,3.71,upright
85.16,3.71,upright
85.15,3.73,upright
85.06,3.75,upright
85.09,3.75,upright
85.11,3.71,upright
85.05,3.72,upright
85.09,3.62,upright
85.16,3.59,upright
85.22,3.57,upright
85.29,3.52,upright
85.38,3.46,upright
85.51,3.36,upright
85.46,3.36,upright
85.46,3.37,upright
85.40,3.39,upright
85.36,3.42,upright
85.29,3.46,upright
85.22,3.46,upright
85.24,3.45,upright
85.25,3.48,upright
85.23,3.51,upright
85.19,3.52,upright
85.18,3.46,upright
85.20,3.38,upright
85.30,3.34,upright
85.46,3.22,upright
85.44,3.20,upright
85.44,3.12,upright
85.47,3.07,upright
85.49,3.01,upright
85.57,2.90,upright
85.62,2.81,upright
85.69,2.73,upright
85.73,2.65,upright
85.78,2.60,upright
85.87,2.53,upright
85.97,2.46,upright
86.00,2.43,upright
86.02,2.41,upright
86.02,2.42,upright
86.07,2.43,upright
86.11,2.48,upright
86.10,2.55,upright
86.10,2.63,upright
86.10,2.66,upright
86.05,2.72,upright
85.93,2.78,upright
85.81,2.82,upright
85.76,2.81,upright
85.76,2.78,upright
85.73,2.75,upright
85.62,2.78,upright
85.46,2.87,upright
85.25,2.99,upright
85.12,3.06,upright
84.94,3.14,upright
84.78,3.20,upright
84.67,3.16,upright
84.69,3.14,upright
84.71,3.09,upright
84.80,2.98,upright
84.81,2.87,upright
84.83,2.85,upright
84.96,2.76,upright
85.12,2.72,upright
85.24,2.68,upright
85.44,2.62,upright
85.55,2.57,upright
85.64,2.60,upright
85.66,2.62,upright
85.72,2.69,upright
85.80,2.82,upright
85.97,2.91,upright
86.14,3.00,upright
86.35,3.00,upright
86.46,3.01,upright
86.42,3.07,upright
86.35,3.13,upright
86.19,3.19,upright
85.93,3.31,upright
85.76,3.40,upright
85.73,3.36,upright
85.79,3.30,upright
85.81,3.23,upright
85.71,3.28,upright
85.51,3.34,upright
85.44,3.36,upright
85.47,3.36,upright
85.65,3.28,upright
85.95,3.08,upright
86.15,3.10,upright
86.63,2.92,upright
86.95,2.71,upright
87.24,2.49,upright
87.34,2.42,upright
87.53,2.33,upright
87.78,2.15,upright
88.04,1.95,upright
88.04,1.94,upright
87.80,2.15,upright
87.65,2.22,upright
87.69,2.16,upright
